Specie,CE,FA_C_x,FA_DB_x,FA_iso_x,sn_x,FA_C_y,FA_DB_y,FA_iso_y,sn_y,norm_Intensity,norm_Intensity_var
PS120130,26,12,0,0,1,13,0,0,0,17.50921006,0.710799871
PS120130,27,12,0,0,1,13,0,0,0,20.03177492,0.839432014
PS120130,28,12,0,0,1,13,0,0,0,22.56229836,1.422157923
PS120130,29,12,0,0,1,13,0,0,0,24.96214251,1.533328112
PS120130,30,12,0,0,1,13,0,0,0,26.23170695,1.145857476
PS120130,31,12,0,0,1,13,0,0,0,27.39060132,1.431355325
PS120130,32,12,0,0,1,13,0,0,0,29.29549577,2.399748643
PS120130,33,12,0,0,1,13,0,0,0,29.92568797,1.145355321
PS120130,34,12,0,0,1,13,0,0,0,29.95894174,2.468410922
PS120130,35,12,0,0,1,13,0,0,0,30.65953049,1.842581439
PS120130,36,12,0,0,1,13,0,0,0,30.71439829,1.959437099
PS120130,37,12,0,0,1,13,0,0,0,30.87701486,1.987207635
PS120130,38,12,0,0,1,13,0,0,0,30.76481992,1.7533582
PS120130,39,12,0,0,1,13,0,0,0,30.35475484,3.085822118
PS120130,40,12,0,0,1,13,0,0,0,30.40274274,1.848921553
PS120130,41,12,0,0,1,13,0,0,0,30.08964331,1.934127452
PS120130,42,12,0,0,1,13,0,0,0,29.60020797,1.764464566
PS120130,43,12,0,0,1,13,0,0,0,28.55848978,1.69545133
PS120130,44,12,0,0,1,13,0,0,0,28.08913149,2.115152761
PS120130,45,12,0,0,1,13,0,0,0,26.76620498,1.154148949
PS120130,46,12,0,0,1,13,0,0,0,26.06603554,1.659287537
PS120130,47,12,0,0,1,13,0,0,0,25.00231568,1.426688259
PS120130,48,12,0,0,1,13,0,0,0,24.1462129,1.598510074
PS120130,49,12,0,0,1,13,0,0,0,22.78898179,0.972230339
PS120130,50,12,0,0,1,13,0,0,0,21.55832103,0.896325025
PS120130,51,12,0,0,1,13,0,0,0,20.60710034,1.109543983
PS120130,52,12,0,0,1,13,0,0,0,19.38044331,0.777846503
PS120130,53,12,0,0,1,13,0,0,0,17.86080233,0.838004343
PS120130,54,12,0,0,1,13,0,0,0,16.82858063,0.577627442
PS120130,55,12,0,0,1,13,0,0,0,15.69169646,0.85728128
PS120130,56,12,0,0,1,13,0,0,0,14.52366378,0.336615482
PS120130,57,12,0,0,1,13,0,0,0,13.39429786,0.274597897
PS120130,58,12,0,0,1,13,0,0,0,12.01893192,0.42674125
PS120130,59,12,0,0,1,13,0,0,0,10.87107025,0.225012048
PS120130,60,12,0,0,1,13,0,0,0,9.944709962,0.279708824
PS120130,61,12,0,0,1,13,0,0,0,9.001766672,0.298446965
PS120130,62,12,0,0,1,13,0,0,0,8.125265871,0.207692284
PS120130,63,12,0,0,1,13,0,0,0,7.216446784,0.189406072
PS120130,64,12,0,0,1,13,0,0,0,6.331202604,0.14048948
PS120130,65,12,0,0,1,13,0,0,0,5.603538472,0.158251562
PS120130,66,12,0,0,1,13,0,0,0,5.035747848,0.082030896
PS120130,67,12,0,0,1,13,0,0,0,4.354851213,0.099351233
PS120130,68,12,0,0,1,13,0,0,0,3.781885639,0.073677028
PS120130,69,12,0,0,1,13,0,0,0,3.262910215,0.021094313
PS120130,70,12,0,0,1,13,0,0,0,2.832266167,0.023527488
PS170204,10,17,0,0,0,20,4,5,1,0.1275176,0.008221756
PS170204,11,17,0,0,0,20,4,5,1,0.119083812,0.004493596
PS170204,12,17,0,0,0,20,4,5,1,0.198274501,0.006660854
PS170204,13,17,0,0,0,20,4,5,1,0.236548947,0.005146574
PS170204,14,17,0,0,0,20,4,5,1,0.330273907,0.002512935
PS170204,15,17,0,0,0,20,4,5,1,0.428411403,0.017370874
PS170204,16,17,0,0,0,20,4,5,1,0.559084679,0.004319586
PS170204,17,17,0,0,0,20,4,5,1,0.810821077,0.018281311
PS170204,18,17,0,0,0,20,4,5,1,1.165845014,0.018789391
PS170204,19,17,0,0,0,20,4,5,1,1.713806012,0.012344098
PS170204,20,17,0,0,0,20,4,5,1,2.286933164,0.063309936
PS170204,21,17,0,0,0,20,4,5,1,3.137798621,0.034714733
PS170204,22,17,0,0,0,20,4,5,1,4.027335079,0.037390874
PS170204,23,17,0,0,0,20,4,5,1,5.100446502,0.07456074
PS170204,24,17,0,0,0,20,4,5,1,5.934652829,0.180625547
PS170204,25,17,0,0,0,20,4,5,1,6.492791514,0.110009119
PS170204,26,17,0,0,0,20,4,5,1,7.188562403,0.192690981
PS170204,27,17,0,0,0,20,4,5,1,7.608914628,0.154953312
PS170204,28,17,0,0,0,20,4,5,1,7.91143667,0.130656817
PS170204,29,17,0,0,0,20,4,5,1,7.725387348,0.172901142
PS170204,30,17,0,0,0,20,4,5,1,7.843396538,0.165944391
PS170204,31,17,0,0,0,20,4,5,1,7.480014967,0.176945781
PS170204,32,17,0,0,0,20,4,5,1,7.240806801,0.077778057
PS170204,33,17,0,0,0,20,4,5,1,6.53034954,0.06412641
PS170204,34,17,0,0,0,20,4,5,1,6.23621164,0.137615684
PS170204,35,17,0,0,0,20,4,5,1,5.79315407,0.115681555
PS170204,36,17,0,0,0,20,4,5,1,5.302697412,0.1272159
PS170204,37,17,0,0,0,20,4,5,1,4.683165287,0.132409208
PS170204,38,17,0,0,0,20,4,5,1,4.15913695,0.080895206
PS170204,39,17,0,0,0,20,4,5,1,3.93647018,0.048910751
PS170204,40,17,0,0,0,20,4,5,1,3.491534844,0.037837291
PS170204,41,17,0,0,0,20,4,5,1,2.908980672,0.033508666
PS170204,42,17,0,0,0,20,4,5,1,2.585190548,0.064964509
PS170204,43,17,0,0,0,20,4,5,1,2.263168432,0.024066604
PS170204,44,17,0,0,0,20,4,5,1,1.851488226,0.029469442
PS170204,45,17,0,0,0,20,4,5,1,1.556873737,0.038783984
PS170204,46,17,0,0,0,20,4,5,1,1.324799719,0.030610393
PS170204,47,17,0,0,0,20,4,5,1,1.131176432,0.005616131
PS170204,48,17,0,0,0,20,4,5,1,0.917230594,0.011865287
PS170204,49,17,0,0,0,20,4,5,1,0.73672703,0.013004762
PS170204,50,17,0,0,0,20,4,5,1,0.589880268,0.013953062
PS170204,51,17,0,0,0,20,4,5,1,0.455347856,0.005027762
PS170204,52,17,0,0,0,20,4,5,1,0.382731527,0.002278417
PS170204,53,17,0,0,0,20,4,5,1,0.29629211,0.006916269
PS170204,54,17,0,0,0,20,4,5,1,0.263253266,0.006031711
PS170204,55,17,0,0,0,20,4,5,1,0.161645747,0.004871385
PS170204,56,17,0,0,0,20,4,5,1,0.102754145,0.002509238
PS170204,57,17,0,0,0,20,4,5,1,0.070799933,0.002012157
PS170204,58,17,0,0,0,20,4,5,1,0.063997162,0.004477242
PS170204,59,17,0,0,0,20,4,5,1,0.020003774,0.00089003
PS170204,60,17,0,0,0,20,4,5,1,0.006331621,0.000302113
PS170204,61,17,0,0,0,20,4,5,1,0.004176152,0.000261604
PS170204,62,17,0,0,0,20,4,5,1,0.004462105,0.000298656
PS170204,10,17,0,0,1,20,4,5,0,0.461274074,0.011201489
PS170204,11,17,0,0,1,20,4,5,0,0.603500803,0.005082651
PS170204,12,17,0,0,1,20,4,5,0,0.647877803,0.012845871
PS170204,13,17,0,0,1,20,4,5,0,0.80635593,0.011851794
PS170204,14,17,0,0,1,20,4,5,0,0.968439419,0.021754302
PS170204,15,17,0,0,1,20,4,5,0,1.210221172,0.012930291
PS170204,16,17,0,0,1,20,4,5,0,1.557052957,0.026535697
PS170204,17,17,0,0,1,20,4,5,0,2.148298209,0.03746288
PS170204,18,17,0,0,1,20,4,5,0,2.972003783,0.028179032
PS170204,19,17,0,0,1,20,4,5,0,4.022662794,0.05946675
PS170204,20,17,0,0,1,20,4,5,0,5.367828569,0.064507375
PS170204,21,17,0,0,1,20,4,5,0,7.348128462,0.154089402
PS170204,22,17,0,0,1,20,4,5,0,9.95438591,0.336598715
PS170204,23,17,0,0,1,20,4,5,0,12.88077864,0.362199003
PS170204,24,17,0,0,1,20,4,5,0,15.81694929,0.373395494
PS170204,25,17,0,0,1,20,4,5,0,18.91433196,0.734366479
PS170204,26,17,0,0,1,20,4,5,0,22.45112569,0.301986532
PS170204,27,17,0,0,1,20,4,5,0,24.99230035,0.493180062
PS170204,28,17,0,0,1,20,4,5,0,27.69893742,0.586507987
PS170204,29,17,0,0,1,20,4,5,0,29.89421457,0.672013494
PS170204,30,17,0,0,1,20,4,5,0,31.36893534,1.330773452
PS170204,31,17,0,0,1,20,4,5,0,32.87307819,0.811959468
PS170204,32,17,0,0,1,20,4,5,0,33.80754522,0.908790217
PS170204,33,17,0,0,1,20,4,5,0,34.22936681,1.227448029
PS170204,34,17,0,0,1,20,4,5,0,34.93639982,0.97061682
PS170204,35,17,0,0,1,20,4,5,0,34.85065482,1.348159693
PS170204,36,17,0,0,1,20,4,5,0,34.31585193,1.149283492
PS170204,37,17,0,0,1,20,4,5,0,34.42809186,0.984123683
