BEST	[25.0, 30.0, 35.0]	0.9692909178182479
CO2/FAI	[20.0, 25.0, 30.0]	[0.8011195314710284, 0.6785530600484095, 0.6730897587322714]	0.7175874500839031
CO2/FAI	[21.0, 26.0, 31.0]	[0.8266298202247767, 0.721072040817813, 0.7265023731351484]	0.758068078059246
CO2/FAI	[22.0, 27.0, 32.0]	[0.8552028265352113, 0.7667897456989989, 0.7802527003065391]	0.8007484241802497
CO2/FAI	[23.0, 28.0, 33.0]	[0.8871162294693403, 0.8153251172818168, 0.8334475565774667]	0.8452963011095412
CO2/FAI	[24.0, 29.0, 34.0]	[0.9224778249258485, 0.8661644325216977, 0.884575084139426]	0.8910724471956574
CO2/FAI	[25.0, 30.0, 35.0]	[0.9610187238630077, 0.9185834375068677, 0.9291323186061982]	0.9362448266586911
CO2/FAI	[26.0, 31.0, 36.0]	[0.9895776255341054, 0.9703772252563635, 0.9479179026642747]	0.9692909178182479
CO2/FAI	[27.0, 32.0, 37.0]	[0.9486495852140469, 0.9675658823802704, 0.9209307417592222]	0.9457154031178465
CO2/FAI	[28.0, 33.0, 38.0]	[0.9004112604710541, 0.9144464837646659, 0.875176216939057]	0.896677987058259
CO2/FAI	[29.0, 34.0, 39.0]	[0.8495058972116232, 0.8597881802640668, 0.8244360567048186]	0.8445767113935029
CO2/FAI	[30.0, 35.0, 40.0]	[0.7966578208943436, 0.8052380964285774, 0.7711307580926698]	0.791008891805197
CO2/FAI	[31.0, 36.0, 41.0]	[0.7424714102636679, 0.7510650632864393, 0.7153241848803451]	0.7362868861434841
CO2/FAI	[32.0, 37.0, 42.0]	[0.687510778560894, 0.6972289679943827, 0.6563891872871368]	0.6803763112808046
CO2/FAI	[33.0, 38.0, 43.0]	[0.6322734096101457, 0.6434713763833638, 0.5933882491702318]	0.6230443450545805
AVG	[20.0, 25.0, 30.0]	0.7175874500839031
AVG	[21.0, 26.0, 31.0]	0.758068078059246
AVG	[22.0, 27.0, 32.0]	0.8007484241802497
AVG	[23.0, 28.0, 33.0]	0.8452963011095412
AVG	[24.0, 29.0, 34.0]	0.8910724471956574
AVG	[25.0, 30.0, 35.0]	0.9362448266586911
AVG	[26.0, 31.0, 36.0]	0.9692909178182479
AVG	[27.0, 32.0, 37.0]	0.9457154031178465
AVG	[28.0, 33.0, 38.0]	0.896677987058259
AVG	[29.0, 34.0, 39.0]	0.8445767113935029
AVG	[30.0, 35.0, 40.0]	0.791008891805197
AVG	[31.0, 36.0, 41.0]	0.7362868861434841
AVG	[32.0, 37.0, 42.0]	0.6803763112808046
AVG	[33.0, 38.0, 43.0]	0.6230443450545805
