Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PG 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	1178833.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.004..1.004]	[1183548.5..1183548.5]	[0.288..0.288]	[0.01..0.05]	[1.004..1.004]	[1183548.5..1183548.5]	[0.288..0.288]	[0.015..0.053]	0.8906167	[1054088.1..1054088.1]
Group-1	PG 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1666511.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.993..0.993]	[1654846.2..1654846.2]	[0.294..0.294]	[0.01..0.05]	[0.993..0.993]	[1654846.2..1654846.2]	[0.294..0.294]	[0.015..0.053]	0.8906167	[1473833.8..1473833.8]
Group-1	PG 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1537637.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[1520723.5..1520723.5]	[0.307..0.307]	[0.01..0.05]	[0.989..0.989]	[1520723.5..1520723.5]	[0.307..0.307]	[0.015..0.053]	0.8906167	[1354381.8..1354381.8]
Group-1	PG 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	3061049.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.958..0.958]	[2932485.5..2932485.5]	[0.712..0.712]	[0.95..0.99]	[0.958..0.958]	[2932485.5..2932485.5]	[0.712..0.712]	[0.947..0.985]	0.8906167	[2611720.5..2611720.5]
Group-1	PG 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	4233073.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.937..0.937]	[3966389.2..3966389.2]	[0.706..0.706]	[0.95..0.99]	[0.937..0.937]	[3966389.2..3966389.2]	[0.706..0.706]	[0.947..0.985]	0.8906167	[3532532.5..3532532.5]
Group-1	PG 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	3663135.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.936..0.936]	[3428694.2..3428694.2]	[0.693..0.693]	[0.95..0.99]	[0.936..0.936]	[3428694.2..3428694.2]	[0.693..0.693]	[0.947..0.985]	0.8906167	[3053652.5..3053652.5]
Group-1	PG 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	870724.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.999..0.999]	[869853.5..869853.5]	[0.289..0.292]	[0.0..0.07]	[0.999..0.999]	[869853.5..869853.5]	[0.288..0.29]	[0.0..0.067]	0.8673628	[754478.5..754478.5]
Group-1	PG 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1074976.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.987..0.993]	[1061002.0..1067451.9]	[0.283..0.294]	[0.0..0.07]	[0.987..0.987]	[1061002.0..1061002.0]	[0.282..0.292]	[0.0..0.067]	0.8673628	[920273.7..925868.0]
Group-1	PG 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1083792.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[1071870.5..1071870.5]	[0.294..0.313]	[0.0..0.07]	[0.989..0.989]	[1071870.5..1071870.5]	[0.294..0.314]	[0.0..0.067]	0.8673628	[929700.6..929700.6]
Group-1	PG 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	2213893.0	9400.6	0.004246185	[9.1..9.6]	[0.0..0.0]	[0.954..0.966]	[2112054.0..2138620.8]	[0.708..0.711]	[0.93..1.0]	[0.962..0.972]	[2129765.0..2151904.0]	[0.71..0.712]	[0.933..1.0]	0.8673628	[1831917.0..1854960.0]
Group-1	PG 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	2569071.2	12476.5	0.0048564244	[10.4..10.5]	[0.0..1.0]	[0.991..1.051]	[2545949.5..2700094.0]	[0.706..0.717]	[0.93..1.0]	[0.999..1.051]	[2566502.2..2700094.0]	[0.708..0.718]	[0.933..1.0]	0.8673628	[2208262.0..2341961.0]
Group-1	PG 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	2077643.8	19596.4	0.009432031	[9.7..9.8]	[1.0..1.0]	[1.131..1.239]	[2349815.2..2574200.5]	[0.687..0.706]	[0.93..1.0]	[1.127..1.239]	[2341504.5..2574200.5]	[0.686..0.706]	[0.933..1.0]	0.8673628	[2038142.2..2232765.8]
Group-1	PG 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	391624.0	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.999..0.999]	[391232.38..391232.38]	[0.28..0.283]	[0.0..0.13]	[0.999..0.999]	[391232.38..391232.38]	[0.28..0.284]	[0.0..0.125]	0.8435985	[330043.03..330043.03]
Group-1	PG 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	525076.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.987..0.993]	[518250.5..521400.94]	[0.295..0.308]	[0.0..0.13]	[0.987..0.988]	[518250.5..518775.56]	[0.294..0.308]	[0.0..0.125]	0.8435985	[437195.34..439853.06]
Group-1	PG 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	507507.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[501924.53..501924.53]	[0.314..0.338]	[0.0..0.13]	[0.989..0.989]	[501924.53..501924.53]	[0.314..0.339]	[0.0..0.125]	0.8435985	[423422.78..423422.78]
Group-1	PG 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	1009794.8	20368.6	0.020171028	[7.2..7.3]	[0.0..0.0]	[0.981..0.996]	[990608.7..1005755.6]	[0.717..0.72]	[0.87..1.0]	[0.979..0.997]	[988589.06..1006765.44]	[0.716..0.72]	[0.875..1.0]	0.8435985	[835676.0..848453.94]
Group-1	PG 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1026884.9	32699.9	0.031843785	[7.0..8.1]	[0.0..1.0]	[1.135..1.213]	[1165514.4..1245611.4]	[0.692..0.705]	[0.87..1.0]	[1.133..1.213]	[1163460.6..1245611.4]	[0.692..0.706]	[0.875..1.0]	0.8435985	[983226.06..1050795.9]
Group-1	PG 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	650937.9	27014.2	0.041500427	[7.0..8.5]	[1.0..1.0]	[1.512..1.681]	[984218.06..1094226.8]	[0.662..0.686]	[0.87..1.0]	[1.503..1.681]	[978359.6..1094226.6]	[0.661..0.686]	[0.875..1.0]	0.8435985	[830284.8..923087.8]
Group-1	PI 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	178431.8	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.886..0.909]	[158090.56..162194.5]	[0.392..0.397]	[0.0..0.0]	[0.886..0.886]	[158090.56..158090.56]	[0.391..0.391]	[0.0..0.0]	0.8599466	[135949.44..139478.61]
Group-1	PI 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	456442.0	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.941..0.943]	[429511.9..430424.8]	[0.427..0.429]	[0.0..0.0]	[0.941..0.941]	[429511.9..429511.9]	[0.427..0.427]	[0.0..0.0]	0.8599466	[369357.3..370142.38]
Group-1	PI 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	594525.5	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.977..0.992]	[580851.44..589769.4]	[0.442..0.443]	[0.0..0.0]	[0.977..0.977]	[580851.44..580851.44]	[0.439..0.439]	[0.0..0.0]	0.8599466	[499501.2..507170.1]
Group-1	PI 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	245195.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.005]	[245195.9..246421.89]	[0.603..0.608]	[1.0..1.0]	[1.005..1.005]	[246421.89..246421.89]	[0.609..0.609]	[1.0..1.0]	0.8599466	[210855.39..211909.67]
Group-1	PI 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	579897.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.985..0.995]	[571199.06..576998.0]	[0.571..0.573]	[1.0..1.0]	[0.995..0.995]	[576998.0..576998.0]	[0.573..0.573]	[1.0..1.0]	0.8599466	[491200.66..496187.47]
Group-1	PI 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	751155.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.977..0.989]	[733878.6..742892.5]	[0.557..0.558]	[1.0..1.0]	[0.989..0.989]	[742892.5..742892.5]	[0.561..0.561]	[1.0..1.0]	0.8599466	[631096.44..638847.9]
Group-1	PI 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	359864.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.921..0.937]	[331435.22..337193.03]	[0.436..0.439]	[0.0..0.08]	[0.921..0.922]	[331435.22..331795.06]	[0.435..0.435]	[0.0..0.079]	0.83485824	[276701.4..281508.38]
Group-1	PI 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	891490.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.936..0.942]	[834435.44..839784.4]	[0.461..0.462]	[0.0..0.08]	[0.936..0.936]	[834435.44..834435.44]	[0.46..0.46]	[0.0..0.079]	0.83485824	[696635.3..701100.9]
Group-1	PI 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1213672.1	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.938..0.958]	[1138424.5..1162697.9]	[0.458..0.46]	[0.0..0.08]	[0.938..0.94]	[1138424.5..1140851.8]	[0.455..0.456]	[0.0..0.079]	0.83485824	[950423.06..970687.94]
Group-1	PI 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	428440.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.005]	[428440.5..430582.7]	[0.561..0.564]	[0.92..1.0]	[1.005..1.005]	[430582.7..430582.7]	[0.565..0.565]	[0.921..1.0]	0.83485824	[357687.1..359475.53]
Group-1	PI 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	985398.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.985..0.995]	[970617.9..980471.9]	[0.538..0.539]	[0.92..1.0]	[0.994..0.995]	[979486.5..980471.9]	[0.54..0.54]	[0.921..1.0]	0.83485824	[810328.4..818555.06]
Group-1	PI 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1378192.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.977..0.989]	[1346493.8..1363032.1]	[0.54..0.542]	[0.92..1.0]	[0.988..0.989]	[1361653.8..1363032.0]	[0.544..0.545]	[0.921..1.0]	0.83485824	[1124131.4..1137938.5]
Group-1	PI 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	530211.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.005..1.005]	[532862.94..532862.94]	[0.528..0.528]	[0.67..0.88]	[1.005..1.005]	[532862.94..532862.94]	[0.528..0.528]	[0.672..0.878]	0.8113026	[432313.1..432313.1]
Group-1	PI 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1237837.6	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.985..0.985]	[1219270.1..1219270.1]	[0.527..0.527]	[0.67..0.88]	[0.985..0.985]	[1219270.1..1219270.1]	[0.527..0.527]	[0.672..0.878]	0.8113026	[989197.0..989197.0]
Group-1	PI 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1671361.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.977..0.989]	[1632920.1..1652976.5]	[0.513..0.518]	[0.67..0.88]	[0.985..0.988]	[1646291.1..1651305.1]	[0.518..0.52]	[0.672..0.878]	0.8113026	[1324792.4..1341064.1]
Group-1	PI 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	501208.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[477150.4..477150.4]	[0.472..0.472]	[0.12..0.33]	[0.952..0.952]	[477150.4..477150.4]	[0.472..0.472]	[0.122..0.328]	0.8113026	[387113.38..387113.38]
Group-1	PI 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1223613.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.896..0.896]	[1096357.5..1096357.5]	[0.473..0.473]	[0.12..0.33]	[0.896..0.896]	[1096357.5..1096357.5]	[0.473..0.473]	[0.122..0.328]	0.8113026	[889477.7..889477.7]
Group-1	PI 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1705132.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.89..0.919]	[1517568.0..1567016.9]	[0.482..0.487]	[0.12..0.33]	[0.893..0.9]	[1522683.5..1534619.4]	[0.48..0.482]	[0.122..0.328]	0.8113026	[1231206.9..1271324.9]
Group-1	PI 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	368638.6	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.0..1.0]	[368638.6..368638.6]	[0.484..0.501]	[0.09..0.83]	[1.0..1.0]	[368638.6..368638.6]	[0.292..0.333]	[0.09..0.831]	0.7922457	[292052.34..292052.34]
Group-1	PI 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	901769.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.995..0.995]	[897260.94..897260.94]	[0.491..0.501]	[0.09..0.83]	[0.995..0.995]	[897260.94..897260.94]	[0.399..0.424]	[0.09..0.831]	0.7922457	[710851.1..710851.1]
Group-1	PI 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1073525.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.977..0.989]	[1048834.1..1061716.5]	[0.469..0.525]	[0.09..0.83]	[0.978..0.987]	[1049907.6..1059569.4]	[0.435..0.466]	[0.09..0.831]	0.7922457	[830934.4..841140.3]
Group-1	PI 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	425881.5	0.0	0.0	[5.0..11.0]	[0.0..0.0]	[0.861..0.923]	[366683.97..393088.62]	[0.499..0.516]	[0.17..0.91]	[1.73..2.095]	[736775.0..892221.75]	[0.667..0.708]	[0.169..0.91]	0.7922457	[290503.78..311422.75]
Group-1	PI 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	957528.3	0.0	0.0	[5.0..11.0]	[1.0..1.0]	[0.934..0.973]	[894331.44..931675.06]	[0.499..0.509]	[0.17..0.91]	[1.271..1.41]	[1217018.5..1350114.9]	[0.576..0.601]	[0.169..0.91]	0.7922457	[708530.25..738115.56]
Group-1	PI 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	990645.0	0.0	0.0	[5.0..11.0]	[0.0..1.0]	[0.958..1.211]	[949037.94..1199671.0]	[0.475..0.531]	[0.17..0.91]	[1.214..1.387]	[1202643.0..1374024.6]	[0.534..0.565]	[0.169..0.91]	0.7922457	[751871.2..950434.25]
Group-1	PI 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	153362.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.0..1.0]	[153362.5..153362.5]	[0.461..0.473]	[0.0..1.0]	[1.0..1.0]	[153362.5..153362.5]	[0.464..0.473]	[0.0..1.0]	0.77264845	[118495.3..118495.3]
Group-1	PI 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	386435.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.995..0.995]	[384503.72..384503.72]	[0.497..0.514]	[0.0..1.0]	[0.995..0.995]	[384503.72..384503.72]	[0.497..0.516]	[0.0..1.0]	0.77264845	[297086.2..297086.2]
Group-1	PI 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	518220.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.977..0.989]	[506301.53..512520.2]	[0.498..0.553]	[0.0..1.0]	[0.977..0.989]	[506301.53..512520.2]	[0.498..0.553]	[0.0..1.0]	0.77264845	[391193.1..395997.94]
Group-1	PI 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	194572.9	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[0.877..0.92]	[170640.44..179007.08]	[0.527..0.539]	[0.0..1.0]	[0.877..0.912]	[170640.44..177450.48]	[0.527..0.536]	[0.0..1.0]	0.77264845	[131845.06..138309.55]
Group-1	PI 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	386356.9	0.0	0.0	[7.0..10.0]	[1.0..1.0]	[0.942..1.008]	[363948.2..389447.78]	[0.486..0.503]	[0.0..1.0]	[0.932..1.008]	[360084.62..389447.78]	[0.484..0.503]	[0.0..1.0]	0.77264845	[281204.0..300906.22]
Group-1	PI 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	389730.5	0.0	0.0	[7.0..10.0]	[0.0..1.0]	[1.049..1.327]	[408827.3..517172.38]	[0.447..0.502]	[0.0..1.0]	[1.049..1.327]	[408827.3..517172.38]	[0.447..0.502]	[0.0..1.0]	0.77264845	[315879.78..399592.44]
Group-1	PS 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	228618.0	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.865..0.917]	[197754.58..209642.7]	[0.251..0.261]	[1.0..1.0]	[0.917..0.917]	[209642.7..209642.7]	[0.263..0.263]	[1.0..1.0]	0.93592954	[185084.34..196210.8]
Group-1	PS 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	337634.4	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.924..0.948]	[311974.2..320077.4]	[0.237..0.241]	[1.0..1.0]	[0.948..0.948]	[320077.4..320077.4]	[0.242..0.242]	[1.0..1.0]	0.93592954	[291985.84..299569.9]
Group-1	PS 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	366834.7	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.962..0.974]	[352894.97..357296.97]	[0.248..0.25]	[1.0..1.0]	[0.974..0.974]	[357296.97..357296.97]	[0.25..0.25]	[1.0..1.0]	0.93592954	[330284.8..334404.78]
Group-1	PS 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	594779.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.99..0.997]	[588831.3..592994.75]	[0.739..0.749]	[0.0..0.0]	[0.99..0.99]	[588831.3..588831.3]	[0.737..0.737]	[0.0..0.0]	0.93592954	[551104.7..555001.4]
Group-1	PS 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1024044.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.981..0.986]	[1004587.5..1009707.7]	[0.759..0.763]	[0.0..0.0]	[0.981..0.981]	[1004587.5..1004587.5]	[0.758..0.758]	[0.0..0.0]	0.93592954	[940223.06..945015.25]
Group-1	PS 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1094528.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.979..0.979]	[1071542.9..1071542.9]	[0.75..0.752]	[0.0..0.0]	[0.979..0.979]	[1071542.9..1071542.9]	[0.75..0.75]	[0.0..0.0]	0.93592954	[1002888.6..1002888.6]
Group-1	PS 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	463493.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.867..0.927]	[401849.12..429658.75]	[0.276..0.288]	[1.0..1.0]	[0.927..0.927]	[429658.75..429658.75]	[0.29..0.29]	[1.0..1.0]	0.90589136	[364031.66..389224.16]
Group-1	PS 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	670755.1	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.913..0.929]	[612399.44..623131.5]	[0.257..0.259]	[1.0..1.0]	[0.929..0.929]	[623131.5..623131.5]	[0.26..0.26]	[1.0..1.0]	0.90589136	[554767.3..564489.44]
Group-1	PS 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	791941.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.93..0.939]	[736505.4..743632.8]	[0.253..0.255]	[1.0..1.0]	[0.939..0.939]	[743632.8..743632.8]	[0.255..0.255]	[1.0..1.0]	0.90589136	[667193.8..673650.5]
Group-1	PS 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	1064274.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.99..0.997]	[1053631.5..1061081.4]	[0.712..0.724]	[0.0..0.0]	[0.99..0.99]	[1053631.5..1053631.5]	[0.71..0.71]	[0.0..0.0]	0.90589136	[954475.7..961224.5]
Group-1	PS 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1805395.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.981..0.986]	[1771092.6..1780119.6]	[0.741..0.743]	[0.0..0.0]	[0.981..0.981]	[1771092.6..1771092.6]	[0.74..0.74]	[0.0..0.0]	0.90589136	[1604417.5..1612595.0]
Group-1	PS 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	2218602.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.979..0.979]	[2172011.2..2172011.2]	[0.745..0.747]	[0.0..0.0]	[0.979..0.979]	[2172011.2..2172011.2]	[0.745..0.745]	[0.0..0.0]	0.90589136	[1967606.2..1967606.2]
Group-1	PS 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	1455850.6	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.997..0.997]	[1451483.0..1451483.0]	[0.711..0.711]	[0.0..0.0]	[0.997..0.997]	[1451483.0..1451483.0]	[0.711..0.711]	[0.0..0.0]	0.8778654	[1274206.8..1274206.8]
Group-1	PS 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	2786951.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.986..0.986]	[2747934.5..2747934.5]	[0.729..0.729]	[0.0..0.0]	[0.986..0.986]	[2747934.5..2747934.5]	[0.729..0.729]	[0.0..0.0]	0.8778654	[2412316.5..2412316.5]
Group-1	PS 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	3064259.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.979..0.979]	[2999910.2..2999910.2]	[0.744..0.744]	[0.0..0.0]	[0.979..0.979]	[2999910.2..2999910.2]	[0.744..0.744]	[0.0..0.0]	0.8778654	[2633517.2..2633517.2]
Group-1	PS 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	664504.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.888..0.888]	[590079.56..590079.56]	[0.289..0.289]	[1.0..1.0]	[0.888..0.888]	[590079.56..590079.56]	[0.289..0.289]	[1.0..1.0]	0.8778654	[518010.44..518010.44]
Group-1	PS 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	1108887.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.919..0.919]	[1019067.9..1019067.9]	[0.271..0.271]	[1.0..1.0]	[0.919..0.919]	[1019067.9..1019067.9]	[0.271..0.271]	[1.0..1.0]	0.8778654	[894604.44..894604.44]
Group-1	PS 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	1102879.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.936..0.936]	[1032295.44..1032295.44]	[0.256..0.256]	[1.0..1.0]	[0.936..0.936]	[1032295.44..1032295.44]	[0.256..0.256]	[1.0..1.0]	0.8778654	[906216.44..906216.44]
Group-1	PS 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	1234265.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.997..0.997]	[1230562.4..1230562.4]	[0.729..0.733]	[0.0..0.0]	[0.997..0.997]	[1230562.4..1230562.4]	[0.723..0.724]	[0.0..0.0]	0.8553157	[1052519.2..1052519.2]
Group-1	PS 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	30.0	2026231.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.986..0.986]	[1997863.9..1997863.9]	[0.728..0.748]	[0.0..0.0]	[0.986..0.986]	[1997864.0..1997864.0]	[0.727..0.75]	[0.0..0.0]	0.8553157	[1708804.4..1708804.4]
Group-1	PS 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	35.0	2131140.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.979..0.979]	[2086386.5..2086386.5]	[0.711..0.758]	[0.0..0.0]	[0.979..0.979]	[2086386.5..2086386.5]	[0.713..0.764]	[0.0..0.0]	0.8553157	[1784519.1..1784519.1]
Group-1	PS 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_2.mzXML	25.0	495375.3	0.0	0.0	[5.0..11.0]	[0.0..0.0]	[0.905..0.922]	[448314.66..456736.03]	[0.267..0.271]	[1.0..1.0]	[0.945..0.95]	[468129.66..470606.53]	[0.276..0.277]	[1.0..1.0]	0.8553157	[383450.56..390653.5]
