Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PS 41:2:0	281.25	240116_PS_FTMSMS-_1.mzXML	30.0	786949.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.925..0.925]	[727927.8..727927.8]	[0.842..0.842]	[0.0..0.0]	[0.925..0.925]	[727927.8..727927.8]	[0.842..0.842]	[0.0..0.0]	0.8096523	[589368.44..589368.44]
Group-1	PS 41:2:0	281.25	240116_PS_FTMSMS-_1.mzXML	35.0	1059945.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.916..0.916]	[970909.9..970909.9]	[0.857..0.857]	[0.0..0.0]	[0.916..0.916]	[970909.9..970909.9]	[0.857..0.857]	[0.0..0.0]	0.8096523	[786099.44..786099.44]
Group-1	PS 41:2:0	351.33	240116_PS_FTMSMS-_1.mzXML	25.0	54671.8	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.986..0.986]	[53906.395..53906.395]	[0.202..0.202]	[1.0..1.0]	[0.986..0.986]	[53906.395..53906.395]	[0.202..0.202]	[1.0..1.0]	0.8096523	[43645.44..43645.44]
Group-1	PS 41:2:0	351.33	240116_PS_FTMSMS-_1.mzXML	30.0	141305.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.965..0.965]	[136359.33..136359.33]	[0.158..0.158]	[1.0..1.0]	[0.965..0.965]	[136359.33..136359.33]	[0.158..0.158]	[1.0..1.0]	0.8096523	[110403.64..110403.64]
Group-1	PS 41:2:0	351.33	240116_PS_FTMSMS-_1.mzXML	35.0	171774.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.943..0.943]	[161982.89..161982.89]	[0.143..0.143]	[1.0..1.0]	[0.943..0.943]	[161982.89..161982.89]	[0.143..0.143]	[1.0..1.0]	0.8096523	[131149.81..131149.81]
Group-1	PS 41:3:0	281.25	240116_PS_FTMSMS-_1.mzXML	25.0	91681.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.94..0.94]	[86180.516..86180.516]	[0.925..0.925]	[0.0..0.0]	[0.94..0.94]	[86180.516..86180.516]	[0.925..0.925]	[0.0..0.0]	0.81129444	[69917.77..69917.77]
Group-1	PS 41:3:0	281.25	240116_PS_FTMSMS-_1.mzXML	30.0	306947.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.925..0.925]	[283926.16..283926.16]	[0.969..0.969]	[0.0..0.0]	[0.925..0.925]	[283926.16..283926.16]	[0.969..0.969]	[0.0..0.0]	0.81129444	[230347.7..230347.7]
Group-1	PS 41:3:0	281.25	240116_PS_FTMSMS-_1.mzXML	35.0	529161.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.916..0.916]	[484711.78..484711.78]	[0.977..0.977]	[0.0..0.0]	[0.916..0.916]	[484711.78..484711.78]	[0.977..0.977]	[0.0..0.0]	0.81129444	[393243.97..393243.97]
Group-1	PS 41:3:0	283.26	240116_PS_FTMSMS-_1.mzXML	25.0	76805.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.998..0.998]	[76652.19..76652.19]	[0.938..0.938]	[0.0..0.0]	[0.998..0.998]	[76652.19..76652.19]	[0.938..0.938]	[0.0..0.0]	0.81129444	[62187.496..62187.496]
Group-1	PS 41:3:0	283.26	240116_PS_FTMSMS-_1.mzXML	30.0	199882.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.975..0.975]	[194885.44..194885.44]	[0.93..0.93]	[0.0..0.0]	[0.975..0.975]	[194885.44..194885.44]	[0.93..0.93]	[0.0..0.0]	0.81129444	[158109.48..158109.48]
Group-1	PS 41:3:0	283.26	240116_PS_FTMSMS-_1.mzXML	35.0	265643.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.962..0.962]	[255549.05..255549.05]	[0.945..0.945]	[0.0..0.0]	[0.962..0.962]	[255549.05..255549.05]	[0.945..0.945]	[0.0..0.0]	0.81129444	[207325.52..207325.52]
Group-1	PS 41:3:0	297.28	240116_PS_FTMSMS-_1.mzXML	25.0	3520.4	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.003..1.003]	[3530.961..3530.961]	[0.507..0.507]	[0.0..0.48]	[1.003..1.003]	[3530.9612..3530.9612]	[0.507..0.507]	[0.0..0.483]	0.81129444	[2864.6492..2864.6492]
Group-1	PS 41:3:0	297.28	240116_PS_FTMSMS-_1.mzXML	30.0	6435.4	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.967..0.967]	[6223.032..6223.032]	[1.0..1.0]	[0.0..0.48]	[0.967..0.967]	[6223.0317..6223.0317]	[1.0..1.0]	[0.0..0.483]	0.81129444	[5048.711..5048.711]
Group-1	PS 41:3:0	297.28	240116_PS_FTMSMS-_1.mzXML	35.0	9174.4	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.947..0.947]	[8688.157..8688.157]	[0.681..0.681]	[0.0..0.48]	[0.947..0.947]	[8688.157..8688.157]	[0.681..0.681]	[0.0..0.483]	0.81129444	[7048.654..7048.654]
Group-1	PS 41:3:0	333.28	240116_PS_FTMSMS-_1.mzXML	25.0	3659.3	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.94..0.94]	[3439.742..3439.742]	[0.493..0.493]	[0.52..1.0]	[0.94..0.94]	[3439.742..3439.742]	[0.493..0.493]	[0.517..1.0]	0.81129444	[2790.6436..2790.6436]
Group-1	PS 41:3:0	333.28	240116_PS_FTMSMS-_1.mzXML	30.0	0.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.93..0.93]	[0.0..0.0]	[0.0..0.0]	[0.52..1.0]	[0.93..0.93]	[0.0..0.0]	[0.0..0.0]	[0.517..1.0]	0.81129444	[0.0..0.0]
Group-1	PS 41:3:0	333.28	240116_PS_FTMSMS-_1.mzXML	35.0	4270.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.952..0.952]	[4065.04..4065.04]	[0.319..0.319]	[0.52..1.0]	[0.952..0.952]	[4065.04..4065.04]	[0.319..0.319]	[0.517..1.0]	0.81129444	[3297.9446..3297.9446]
Group-1	PS 41:3:0	347.3	240116_PS_FTMSMS-_1.mzXML	25.0	5355.2	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.941..0.941]	[5039.243..5039.243]	[0.062..0.062]	[1.0..1.0]	[0.941..0.941]	[5039.243..5039.243]	[0.062..0.062]	[1.0..1.0]	0.81129444	[4088.31..4088.31]
Group-1	PS 41:3:0	347.3	240116_PS_FTMSMS-_1.mzXML	30.0	15734.3	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.928..0.928]	[14601.43..14601.43]	[0.07..0.07]	[1.0..1.0]	[0.928..0.928]	[14601.43..14601.43]	[0.07..0.07]	[1.0..1.0]	0.81129444	[11846.059..11846.059]
Group-1	PS 41:3:0	347.3	240116_PS_FTMSMS-_1.mzXML	35.0	15535.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.952..0.952]	[14789.32..14789.32]	[0.055..0.055]	[1.0..1.0]	[0.952..0.952]	[14789.32..14789.32]	[0.055..0.055]	[1.0..1.0]	0.81129444	[11998.493..11998.493]
Group-1	PS 41:3:0	349.31	240116_PS_FTMSMS-_1.mzXML	25.0	7203.9	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.967..0.967]	[6966.172..6966.172]	[0.075..0.075]	[1.0..1.0]	[0.967..0.967]	[6966.1714..6966.1714]	[0.075..0.075]	[1.0..1.0]	0.81129444	[5651.6157..5651.6157]
Group-1	PS 41:3:0	349.31	240116_PS_FTMSMS-_1.mzXML	30.0	9659.9	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.951..0.951]	[9186.565..9186.565]	[0.031..0.031]	[1.0..1.0]	[0.951..0.951]	[9186.565..9186.565]	[0.031..0.031]	[1.0..1.0]	0.81129444	[7453.0093..7453.0093]
Group-1	PS 41:3:0	349.31	240116_PS_FTMSMS-_1.mzXML	35.0	11950.6	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.949..0.949]	[11341.119..11341.119]	[0.023..0.023]	[1.0..1.0]	[0.949..0.949]	[11341.119..11341.119]	[0.023..0.023]	[1.0..1.0]	0.81129444	[9200.987..9200.987]
Group-1	PS 41:4:0	281.25	240116_PS_FTMSMS-_1.mzXML	25.0	45359.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.94..0.94]	[42637.93..42637.93]	[0.941..0.941]	[0.0..0.0]	[0.94..0.94]	[42637.93..42637.93]	[0.941..0.941]	[0.0..0.0]	0.81293565	[34661.895..34661.895]
Group-1	PS 41:4:0	281.25	240116_PS_FTMSMS-_1.mzXML	30.0	103521.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.925..0.925]	[95757.3..95757.3]	[0.943..0.943]	[0.0..0.0]	[0.925..0.925]	[95757.3..95757.3]	[0.943..0.943]	[0.0..0.0]	0.81293565	[77844.516..77844.516]
Group-1	PS 41:4:0	281.25	240116_PS_FTMSMS-_1.mzXML	35.0	133142.6	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.916..0.916]	[121958.62..121958.62]	[0.956..0.956]	[0.0..0.0]	[0.916..0.916]	[121958.62..121958.62]	[0.956..0.956]	[0.0..0.0]	0.81293565	[99144.51..99144.51]
Group-1	PS 41:4:0	283.26	240116_PS_FTMSMS-_1.mzXML	25.0	82136.3	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.998..0.998]	[81972.02..81972.02]	[1.0..1.0]	[0.0..0.0]	[0.998..0.998]	[81972.02..81972.02]	[1.0..1.0]	[0.0..0.0]	0.81293565	[66637.984..66637.984]
Group-1	PS 41:4:0	283.26	240116_PS_FTMSMS-_1.mzXML	30.0	230655.7	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.975..0.975]	[224889.31..224889.31]	[1.0..1.0]	[0.0..0.0]	[0.975..0.975]	[224889.31..224889.31]	[1.0..1.0]	[0.0..0.0]	0.81293565	[182820.55..182820.55]
Group-1	PS 41:4:0	283.26	240116_PS_FTMSMS-_1.mzXML	35.0	302943.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.962..0.962]	[291431.3..291431.3]	[1.0..1.0]	[0.0..0.0]	[0.962..0.962]	[291431.34..291431.34]	[1.0..1.0]	[0.0..0.0]	0.81293565	[236914.92..236914.92]
Group-1	PS 41:4:0	295.26	240116_PS_FTMSMS-_1.mzXML	25.0	0.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.947..0.947]	[0.0..0.0]	[0.5..0.5]	[0.0..0.5]	[0.947..0.947]	[0.0..0.0]	[0.5..0.5]	[0.0..0.5]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	295.26	240116_PS_FTMSMS-_1.mzXML	30.0	3812.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.923..0.923]	[3518.938..3518.938]	[1.0..1.0]	[0.0..0.5]	[0.923..0.923]	[3518.9375..3518.9375]	[1.0..1.0]	[0.0..0.5]	0.81293565	[2860.6697..2860.6697]
Group-1	PS 41:4:0	295.26	240116_PS_FTMSMS-_1.mzXML	35.0	3709.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.91..0.91]	[3375.918..3375.918]	[1.0..1.0]	[0.0..0.5]	[0.91..0.91]	[3375.9182..3375.9182]	[1.0..1.0]	[0.0..0.5]	0.81293565	[2744.404..2744.404]
Group-1	PS 41:4:0	297.28	240116_PS_FTMSMS-_1.mzXML	25.0	4962.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.003..1.003]	[4977.689..4977.689]	[0.42..0.421]	[0.26..0.69]	[1.003..1.003]	[4977.6885..4977.6885]	[0.332..0.335]	[0.255..0.688]	0.81293565	[4046.5403..4046.5403]
Group-1	PS 41:4:0	297.28	240116_PS_FTMSMS-_1.mzXML	30.0	14408.0	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.967..0.967]	[13932.536..13932.536]	[0.584..0.608]	[0.26..0.69]	[0.967..0.967]	[13932.536..13932.536]	[0.544..0.564]	[0.255..0.688]	0.81293565	[11326.255..11326.255]
Group-1	PS 41:4:0	297.28	240116_PS_FTMSMS-_1.mzXML	35.0	17312.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.947..0.947]	[16394.938..16394.938]	[0.607..0.653]	[0.26..0.69]	[0.947..0.947]	[16394.938..16394.938]	[0.593..0.638]	[0.255..0.688]	0.81293565	[13328.029..13328.029]
Group-1	PS 41:4:0	303.23	240116_PS_FTMSMS-_1.mzXML	25.0	0.0	0.0	0.0	[5.0..8.0]	[0.0..1.0]	[0.972..1.062]	[0.0..0.0]	[0.5..0.5]	[0.5..1.0]	[1.062..1.508]	[0.0..0.0]	[0.5..0.5]	[0.5..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	303.23	240116_PS_FTMSMS-_1.mzXML	30.0	0.0	0.0	0.0	[5.0..8.0]	[0.0..1.0]	[1.162..1.348]	[0.0..0.0]	[0.0..0.0]	[0.5..1.0]	[1.348..1.43]	[0.0..0.0]	[0.0..0.0]	[0.5..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	303.23	240116_PS_FTMSMS-_1.mzXML	35.0	0.0	0.0	0.0	[5.0..8.0]	[0.0..1.0]	[1.492..1.894]	[0.0..0.0]	[0.0..0.0]	[0.5..1.0]	[1.61..1.894]	[0.0..0.0]	[0.0..0.0]	[0.5..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	325.31	240116_PS_FTMSMS-_1.mzXML	25.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.004..1.023]	[0.0..0.0]	[0.0..0.0]	[0.0..1.0]	[1.004..1.023]	[0.0..0.0]	[0.0..0.0]	[0.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	325.31	240116_PS_FTMSMS-_1.mzXML	30.0	6003.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.954..0.961]	[5726.958..5768.98]	[1.0..1.0]	[0.0..1.0]	[0.954..0.961]	[5726.9575..5768.9795]	[1.0..1.0]	[0.0..1.0]	0.81293565	[4655.648..4689.809]
Group-1	PS 41:4:0	325.31	240116_PS_FTMSMS-_1.mzXML	35.0	8767.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.924..0.929]	[8101.355..8145.194]	[1.0..1.0]	[0.0..1.0]	[0.924..0.929]	[8101.355..8145.194]	[1.0..1.0]	[0.0..1.0]	0.81293565	[6585.8804..6621.5186]
Group-1	PS 41:4:0	331.26	240116_PS_FTMSMS-_1.mzXML	25.0	7401.9	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[0.923..0.927]	[6831.954..6861.561]	[0.579..0.58]	[0.31..0.74]	[1.334..1.351]	[9874.135..9999.967]	[0.665..0.668]	[0.312..0.745]	0.81293565	[5553.939..5578.008]
Group-1	PS 41:4:0	331.26	240116_PS_FTMSMS-_1.mzXML	30.0	8958.0	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[1.002..1.107]	[8975.916..9916.506]	[0.392..0.416]	[0.31..0.74]	[1.2..1.306]	[10749.601..11699.147]	[0.436..0.456]	[0.312..0.745]	0.81293565	[7296.842..8061.481]
Group-1	PS 41:4:0	331.26	240116_PS_FTMSMS-_1.mzXML	35.0	7402.1	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[1.176..1.436]	[8704.87..10629.416]	[0.347..0.393]	[0.31..0.74]	[1.259..1.522]	[9319.243..11265.996]	[0.362..0.407]	[0.312..0.745]	0.81293565	[7076.499..8641.031]
Group-1	PS 41:4:0	333.28	240116_PS_FTMSMS-_1.mzXML	25.0	0.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.94..0.94]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[0.94..0.94]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	333.28	240116_PS_FTMSMS-_1.mzXML	30.0	0.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.93..0.93]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[0.93..0.93]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	333.28	240116_PS_FTMSMS-_1.mzXML	35.0	0.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.952..0.952]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[0.952..0.952]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	345.28	240116_PS_FTMSMS-_1.mzXML	25.0	0.0	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[0.905..0.907]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[0.927..0.932]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	345.28	240116_PS_FTMSMS-_1.mzXML	30.0	0.0	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[0.975..1.061]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[0.976..1.06]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	345.28	240116_PS_FTMSMS-_1.mzXML	35.0	0.0	0.0	0.0	[7.0..10.0]	[0.0..0.0]	[1.137..1.356]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1.136..1.344]	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	0.81293565	[0.0..0.0]
Group-1	PS 41:4:0	347.3	240116_PS_FTMSMS-_1.mzXML	25.0	2817.9	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.941..0.941]	[2651.644..2651.644]	[0.059..0.059]	[1.0..1.0]	[0.941..0.941]	[2651.6438..2651.6438]	[0.059..0.059]	[1.0..1.0]	0.81293565	[2155.6157..2155.6157]
Group-1	PS 41:4:0	347.3	240116_PS_FTMSMS-_1.mzXML	30.0	6255.4	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.928..0.928]	[5805.011..5805.011]	[0.057..0.057]	[1.0..1.0]	[0.928..0.928]	[5805.0107..5805.0107]	[0.057..0.057]	[1.0..1.0]	0.81293565	[4719.1006..4719.1006]
Group-1	PS 41:4:0	347.3	240116_PS_FTMSMS-_1.mzXML	35.0	5856.1	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.952..0.952]	[5575.008..5575.008]	[0.044..0.044]	[1.0..1.0]	[0.952..0.952]	[5575.0073..5575.0073]	[0.044..0.044]	[1.0..1.0]	0.81293565	[4532.122..4532.122]
Group-1	PS 41:5:0	297.28	240116_PS_FTMSMS-_1.mzXML	25.0	8245.8	0.0	0.0	[0.0..0.0]	[0.6..1.0]	[0.996..1.003]	[8212.817..8270.537]	[0.413..0.535]	[0.42..0.48]	[0.999..0.999]	[8237.554..8237.554]	[0.408..0.426]	[0.417..0.479]	0.81459224	[6690.0967..6737.115]
Group-1	PS 41:5:0	297.28	240116_PS_FTMSMS-_1.mzXML	30.0	12754.7	0.0	0.0	[0.0..0.0]	[0.6..1.0]	[0.964..0.967]	[12295.531..12333.795]	[0.448..0.552]	[0.42..0.48]	[0.965..0.965]	[12308.285..12308.285]	[0.446..0.499]	[0.417..0.479]	0.81459224	[10015.844..10047.014]
Group-1	PS 41:5:0	297.28	240116_PS_FTMSMS-_1.mzXML	35.0	15385.6	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.947..0.947]	[14570.163..14570.163]	[0.509..0.598]	[0.42..0.48]	[0.947..0.947]	[14570.163..14570.163]	[0.49..0.578]	[0.417..0.479]	0.81459224	[11868.742..11868.742]
Group-1	PS 41:5:0	329.25	240116_PS_FTMSMS-_1.mzXML	25.0	7039.6	0.0	0.0	[4.0..7.0]	[0.0..0.4]	[1.013..1.671]	[7131.115..11763.172]	[0.465..0.587]	[0.52..0.58]	[1.574..1.697]	[11080.33..11946.201]	[0.574..0.592]	[0.521..0.583]	0.81459224	[5808.951..9582.188]
Group-1	PS 41:5:0	329.25	240116_PS_FTMSMS-_1.mzXML	30.0	7432.4	1883.7	0.25344437	[4.0..4.0]	[0.0..0.4]	[1.343..2.041]	[9981.714..15169.527]	[0.448..0.552]	[0.52..0.58]	[1.662..2.056]	[12352.648..15281.014]	[0.501..0.554]	[0.521..0.583]	0.81459224	[8131.0264..12356.9795]
Group-1	PS 41:5:0	329.25	240116_PS_FTMSMS-_1.mzXML	35.0	4854.5	1822.5	0.37542486	[4.0..4.0]	[0.0..0.0]	[2.017..2.898]	[9791.526..14068.341]	[0.402..0.491]	[0.52..0.58]	[2.193..3.129]	[10645.919..15189.73]	[0.422..0.51]	[0.521..0.583]	0.81459224	[7976.101..11459.961]
Group-1	PS 41:6:0	297.28	240116_PS_FTMSMS-_1.mzXML	25.0	13281.0	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.003..1.003]	[13320.844..13320.844]	[0.555..0.555]	[0.0..0.41]	[1.003..1.003]	[13320.844..13320.844]	[0.555..0.555]	[0.0..0.408]	0.81624794	[10873.111..10873.111]
Group-1	PS 41:6:0	297.28	240116_PS_FTMSMS-_1.mzXML	30.0	24052.1	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.967..0.967]	[23258.38..23258.38]	[0.54..0.54]	[0.0..0.41]	[0.967..0.967]	[23258.38..23258.38]	[0.54..0.54]	[0.0..0.408]	0.81624794	[18984.605..18984.605]
Group-1	PS 41:6:0	297.28	240116_PS_FTMSMS-_1.mzXML	35.0	24961.0	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.947..0.947]	[23638.068..23638.068]	[1.0..1.0]	[0.0..0.41]	[0.947..0.947]	[23638.068..23638.068]	[1.0..1.0]	[0.0..0.408]	0.81624794	[19294.525..19294.525]
Group-1	PS 41:6:0	327.23	240116_PS_FTMSMS-_1.mzXML	25.0	7962.2	0.0	0.0	[4.0..4.0]	[0.0..0.0]	[1.341..1.341]	[10677.311..10677.311]	[0.445..0.445]	[0.59..1.0]	[1.341..1.341]	[10677.311..10677.311]	[0.445..0.445]	[0.592..1.0]	0.81624794	[8715.332..8715.332]
Group-1	PS 41:6:0	327.23	240116_PS_FTMSMS-_1.mzXML	30.0	7983.4	0.0	0.0	[4.0..4.0]	[0.0..0.0]	[2.483..2.483]	[19822.783..19822.783]	[0.46..0.46]	[0.59..1.0]	[2.483..2.483]	[19822.783..19822.783]	[0.46..0.46]	[0.592..1.0]	0.81624794	[16180.305..16180.305]
Group-1	PS 41:6:0	327.23	240116_PS_FTMSMS-_1.mzXML	35.0	0.0	0.0	0.0	[4.0..4.0]	[0.0..0.0]	[5.498..5.498]	[0.0..0.0]	[0.0..0.0]	[0.59..1.0]	[5.498..5.498]	[0.0..0.0]	[0.0..0.0]	[0.592..1.0]	0.81624794	[0.0..0.0]
Group-1	PS 42:2:0	281.25	240116_PS_FTMSMS-_1.mzXML	25.0	251626.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.94..0.94]	[236528.83..236528.83]	[0.351..0.351]	[0.77..0.87]	[0.94..0.94]	[236528.83..236528.83]	[0.351..0.351]	[0.774..0.87]	0.79845804	[188858.34..188858.34]
Group-1	PS 42:2:0	281.25	240116_PS_FTMSMS-_1.mzXML	30.0	546428.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.925..0.925]	[505446.53..505446.53]	[0.34..0.34]	[0.77..0.87]	[0.925..0.925]	[505446.53..505446.53]	[0.34..0.34]	[0.774..0.87]	0.79845804	[403577.84..403577.84]
Group-1	PS 42:2:0	281.25	240116_PS_FTMSMS-_1.mzXML	35.0	805461.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.916..0.916]	[737802.3..737802.3]	[0.38..0.38]	[0.77..0.87]	[0.916..0.916]	[737802.3..737802.3]	[0.38..0.38]	[0.774..0.87]	0.79845804	[589104.2..589104.2]
Group-1	PS 42:2:0	283.26	240116_PS_FTMSMS-_1.mzXML	25.0	64810.1	0.0	0.0	[0.0..0.0]	[0.9..0.9]	[0.997..0.997]	[64615.668..64615.668]	[0.877..0.877]	[0.0..0.0]	[0.997..0.997]	[64615.668..64615.668]	[0.877..0.877]	[0.0..0.0]	0.79845804	[51592.902..51592.902]
Group-1	PS 42:2:0	283.26	240116_PS_FTMSMS-_1.mzXML	30.0	245170.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.975..0.975]	[239041.53..239041.53]	[0.953..0.953]	[0.0..0.0]	[0.975..0.975]	[239041.53..239041.53]	[0.953..0.953]	[0.0..0.0]	0.79845804	[190864.64..190864.64]
Group-1	PS 42:2:0	283.26	240116_PS_FTMSMS-_1.mzXML	35.0	457140.3	0.0	0.0	[0.0..0.0]	[0.9..1.0]	[0.961..0.962]	[439311.84..439769.0]	[0.967..0.967]	[0.0..0.0]	[0.961..0.961]	[439311.84..439311.84]	[0.967..0.967]	[0.0..0.0]	0.79845804	[350772.06..351137.06]
Group-1	PS 42:2:0	309.28	240116_PS_FTMSMS-_1.mzXML	25.0	13399.2	0.0	0.0	[11.0..11.0]	[0.0..0.0]	[0.919..0.919]	[12313.865..12313.865]	[0.498..0.498]	[0.5..0.63]	[0.919..0.919]	[12313.865..12313.865]	[0.498..0.498]	[0.505..0.628]	0.79845804	[9832.1045..9832.1045]
Group-1	PS 42:2:0	309.28	240116_PS_FTMSMS-_1.mzXML	30.0	18402.9	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.931..0.931]	[17133.1..17133.1]	[0.461..0.461]	[0.5..0.63]	[0.931..0.931]	[17133.1..17133.1]	[0.461..0.461]	[0.505..0.628]	0.79845804	[13680.062..13680.062]
Group-1	PS 42:2:0	309.28	240116_PS_FTMSMS-_1.mzXML	35.0	17591.6	0.0	0.0	[11.0..11.0]	[0.0..1.0]	[0.9..0.932]	[15832.439..16395.371]	[0.442..0.444]	[0.5..0.63]	[0.916..0.92]	[16113.905..16184.271]	[0.444..0.444]	[0.505..0.628]	0.79845804	[12641.538..13091.016]
Group-1	PS 42:2:0	337.31	240116_PS_FTMSMS-_1.mzXML	25.0	12031.3	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[1.03..1.03]	[12392.238..12392.238]	[0.502..0.502]	[0.37..0.5]	[1.03..1.03]	[12392.238..12392.238]	[0.502..0.502]	[0.372..0.495]	0.79845804	[9894.683..9894.683]
Group-1	PS 42:2:0	337.31	240116_PS_FTMSMS-_1.mzXML	30.0	20901.6	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.958..0.958]	[20023.732..20023.732]	[0.539..0.539]	[0.37..0.5]	[0.958..0.958]	[20023.732..20023.732]	[0.539..0.539]	[0.372..0.495]	0.79845804	[15988.11..15988.11]
Group-1	PS 42:2:0	337.31	240116_PS_FTMSMS-_1.mzXML	35.0	21956.3	0.0	0.0	[13.0..13.0]	[0.0..1.0]	[0.904..0.942]	[19848.496..20682.834]	[0.556..0.558]	[0.37..0.5]	[0.918..0.923]	[20155.883..20265.666]	[0.556..0.556]	[0.372..0.495]	0.79845804	[15848.191..16514.377]
Group-1	PS 42:2:0	363.32	240116_PS_FTMSMS-_1.mzXML	25.0	8859.8	0.0	0.0	[15.0..15.0]	[0.1..0.1]	[1.021..1.021]	[9045.855..9045.855]	[0.123..0.123]	[1.0..1.0]	[1.021..1.021]	[9045.855..9045.855]	[0.123..0.123]	[1.0..1.0]	0.79845804	[7222.7363..7222.7363]
