Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 32:1:0	253.22	20180509_PC_egg_01.mzXML	25.0	32934.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[29707.012..32308.844]	[0.706..0.723]	[0.99..1.0]	[0.98..0.981]	[32275.91..32308.844]	[0.723..0.723]	[0.986..1.0]	0.88078475	[26165.482..28457.137]
Group-1	PC 32:1:0	253.22	20180509_PC_egg_01.mzXML	30.0	38432.1	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[35050.08..37279.14]	[0.696..0.709]	[0.99..1.0]	[0.969..0.97]	[37240.707..37279.14]	[0.709..0.709]	[0.986..1.0]	0.88078475	[30871.574..32834.9]
Group-1	PC 32:1:0	253.22	20180509_PC_egg_01.mzXML	35.0	36243.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.969]	[33887.67..35119.95]	[0.682..0.69]	[0.99..1.0]	[0.969..0.969]	[35119.95..35119.95]	[0.69..0.69]	[0.986..1.0]	0.88078475	[29847.746..30933.117]
Group-1	PC 32:1:0	255.23	20180509_PC_egg_01.mzXML	25.0	12368.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[12368.2..12368.2]	[0.277..0.294]	[0.0..0.01]	[1.0..1.0]	[12368.2..12368.2]	[0.277..0.277]	[0.0..0.014]	0.88078475	[10893.722..10893.722]
Group-1	PC 32:1:0	255.23	20180509_PC_egg_01.mzXML	30.0	15310.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[15310.8..15310.8]	[0.291..0.304]	[0.0..0.01]	[1.0..1.0]	[15310.8..15310.8]	[0.291..0.291]	[0.0..0.014]	0.88078475	[13485.519..13485.519]
Group-1	PC 32:1:0	255.23	20180509_PC_egg_01.mzXML	35.0	15808.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[15808.2..15808.2]	[0.31..0.318]	[0.0..0.01]	[1.0..1.0]	[15808.2..15808.2]	[0.31..0.31]	[0.0..0.014]	0.88078475	[13923.622..13923.622]
Group-1	PC 32:1:0	281.25	20180509_PC_egg_01.mzXML	25.0	10841.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[10451.592..10451.592]	[0.752..0.752]	[1.0..1.0]	[0.964..0.964]	[10451.592..10451.592]	[0.752..0.752]	[1.0..1.0]	0.88078475	[9205.603..9205.603]
Group-1	PC 32:1:0	281.25	20180509_PC_egg_01.mzXML	30.0	11798.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[10925.411..10925.411]	[0.717..0.717]	[1.0..1.0]	[0.926..0.926]	[10925.411..10925.411]	[0.717..0.717]	[1.0..1.0]	0.88078475	[9622.935..9622.935]
Group-1	PC 32:1:0	281.25	20180509_PC_egg_01.mzXML	35.0	11508.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[10506.895..10506.895]	[0.729..0.729]	[1.0..1.0]	[0.913..0.913]	[10506.895..10506.895]	[0.729..0.729]	[1.0..1.0]	0.88078475	[9254.3125..9254.3125]
Group-1	PC 32:2:0	227.2	20180509_PC_egg_01.mzXML	25.0	1499.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.033..1.042]	[1549.19..1562.687]	[0.224..0.24]	[0.0..0.0]	[1.033..1.033]	[1549.1901..1549.1901]	[0.222..0.222]	[0.0..0.0]	0.8827558	[1367.5565..1379.4714]
Group-1	PC 32:2:0	227.2	20180509_PC_egg_01.mzXML	30.0	1908.3	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.062..1.062]	[2026.615..2026.615]	[0.294..0.294]	[0.0..0.0]	[1.062..1.062]	[2026.6147..2026.6147]	[0.294..0.294]	[0.0..0.0]	0.8827558	[1789.006..1789.006]
Group-1	PC 32:2:0	227.2	20180509_PC_egg_01.mzXML	35.0	1812.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.079..1.079]	[1955.256..1955.256]	[0.268..0.268]	[0.0..0.0]	[1.079..1.079]	[1955.2559..1955.2559]	[0.268..0.268]	[0.0..0.0]	0.8827558	[1726.0135..1726.0135]
Group-1	PC 32:2:0	253.22	20180509_PC_egg_01.mzXML	25.0	1147.7	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.973..0.973]	[1116.712..1116.712]	[0.5..0.5]	[0.5..0.5]	[0.973..0.973]	[1116.712..1116.712]	[0.5..0.5]	[0.5..0.5]	0.8827558	[985.78406..985.78406]
Group-1	PC 32:2:0	253.22	20180509_PC_egg_01.mzXML	30.0	1170.3	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.982..0.982]	[1149.235..1149.235]	[0.5..0.5]	[0.5..0.5]	[0.982..0.982]	[1149.2346..1149.2346]	[0.5..0.5]	[0.5..0.5]	0.8827558	[1014.4936..1014.4936]
Group-1	PC 32:2:0	253.22	20180509_PC_egg_01.mzXML	35.0	1370.2	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.987..0.987]	[1352.387..1352.387]	[0.5..0.5]	[0.5..0.5]	[0.987..0.987]	[1352.3873..1352.3873]	[0.5..0.5]	[0.5..0.5]	0.8827558	[1193.8278..1193.8278]
Group-1	PC 32:2:0	279.23	20180509_PC_egg_01.mzXML	25.0	5663.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.867..0.956]	[4910.081..5414.115]	[0.76..0.776]	[1.0..1.0]	[0.956..0.956]	[5414.1143..5414.1143]	[0.778..0.778]	[1.0..1.0]	0.8827558	[4334.4023..4779.3413]
Group-1	PC 32:2:0	279.23	20180509_PC_egg_01.mzXML	30.0	5500.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.884..0.884]	[4862.619..4862.619]	[0.706..0.706]	[1.0..1.0]	[0.884..0.884]	[4862.619..4862.619]	[0.706..0.706]	[1.0..1.0]	0.8827558	[4292.505..4292.505]
Group-1	PC 32:2:0	279.23	20180509_PC_egg_01.mzXML	35.0	5362.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[5341.448..5341.448]	[0.732..0.732]	[1.0..1.0]	[0.996..0.996]	[5341.448..5341.448]	[0.732..0.732]	[1.0..1.0]	0.8827558	[4715.1943..4715.1943]
Group-1	PC 34:1:0	255.23	20180509_PC_egg_01.mzXML	25.0	549377.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[549377.1..549377.1]	[0.235..0.235]	[0.0..0.0]	[1.0..1.0]	[549377.1..549377.1]	[0.235..0.235]	[0.0..0.0]	0.854385	[469379.6..469379.6]
Group-1	PC 34:1:0	255.23	20180509_PC_egg_01.mzXML	30.0	669671.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[669671.2..669671.2]	[0.251..0.251]	[0.0..0.0]	[1.0..1.0]	[669671.2..669671.2]	[0.251..0.251]	[0.0..0.0]	0.854385	[572157.0..572157.0]
Group-1	PC 34:1:0	255.23	20180509_PC_egg_01.mzXML	35.0	674361.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[674361.7..674361.7]	[0.275..0.275]	[0.0..0.0]	[1.0..1.0]	[674361.7..674361.7]	[0.275..0.275]	[0.0..0.0]	0.854385	[576164.5..576164.5]
Group-1	PC 34:1:0	281.25	20180509_PC_egg_01.mzXML	25.0	1856208.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[1789384.6..1789384.6]	[0.765..0.765]	[1.0..1.0]	[0.964..0.964]	[1789384.6..1789384.6]	[0.765..0.765]	[1.0..1.0]	0.854385	[1528823.4..1528823.4]
Group-1	PC 34:1:0	281.25	20180509_PC_egg_01.mzXML	30.0	2163688.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[2003575.4..2003575.4]	[0.749..0.749]	[1.0..1.0]	[0.926..0.926]	[2003575.4..2003575.4]	[0.749..0.749]	[1.0..1.0]	0.854385	[1711824.8..1711824.8]
Group-1	PC 34:1:0	281.25	20180509_PC_egg_01.mzXML	35.0	1943477.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[1774394.5..1774394.5]	[0.725..0.725]	[1.0..1.0]	[0.913..0.913]	[1774394.5..1774394.5]	[0.725..0.725]	[1.0..1.0]	0.854385	[1516016.0..1516016.0]
Group-1	PC 34:2:0	253.22	20180509_PC_egg_01.mzXML	25.0	19542.6	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.981..0.981]	[19171.293..19171.293]	[0.288..0.288]	[0.0..0.0]	[0.981..0.981]	[19171.291..19171.291]	[0.288..0.288]	[0.0..0.0]	0.8562302	[16415.04..16415.04]
Group-1	PC 34:2:0	253.22	20180509_PC_egg_01.mzXML	30.0	24261.7	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[22126.67..23533.85]	[0.276..0.279]	[0.0..0.0]	[0.912..0.912]	[22126.67..22126.67]	[0.264..0.264]	[0.0..0.0]	0.8562302	[18945.523..20150.393]
Group-1	PC 34:2:0	253.22	20180509_PC_egg_01.mzXML	35.0	22599.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.935..0.935]	[21130.252..21130.252]	[0.277..0.277]	[0.0..0.0]	[0.935..0.935]	[21130.252..21130.252]	[0.277..0.277]	[0.0..0.0]	0.8562302	[18092.36..18092.36]
