BEST	[25.0, 30.0, 35.0]	0.8678573750779753
CO2/FAI	[20.0, 25.0, 30.0]	[0.8668635471455046, 0.7089530251272697, 0.47207412933826953]	0.6826302338703479
CO2/FAI	[21.0, 26.0, 31.0]	[0.8788782510304449, 0.7358392684126717, 0.5076192746971631]	0.7074455980467599
CO2/FAI	[22.0, 27.0, 32.0]	[0.8935392173869734, 0.7651808099705077, 0.5429386521923504]	0.7338862265166105
CO2/FAI	[23.0, 28.0, 33.0]	[0.9108924472744062, 0.7964730915030754, 0.5774187837979781]	0.76159477419182
CO2/FAI	[24.0, 29.0, 34.0]	[0.9306137434404278, 0.829019144666294, 0.610542382243155]	0.7900584234499589
CO2/FAI	[25.0, 30.0, 35.0]	[0.9513844702202237, 0.8618521072599588, 0.6419336375440887]	0.8183900716747571
CO2/FAI	[26.0, 31.0, 36.0]	[0.967635990124843, 0.8935064199331932, 0.6713912473089696]	0.844177885789002
CO2/FAI	[27.0, 32.0, 37.0]	[0.9633736008258493, 0.9213098523981053, 0.6989075173905279]	0.8611969902048275
CO2/FAI	[28.0, 33.0, 38.0]	[0.9392738195832546, 0.9396298687261309, 0.7246684369245409]	0.8678573750779753
CO2/FAI	[29.0, 34.0, 39.0]	[0.9081178898004796, 0.9404820849228884, 0.7490351718536246]	0.8658783821923309
CO2/FAI	[30.0, 35.0, 40.0]	[0.8741917850886357, 0.9250695504672514, 0.7725004043667705]	0.8572539133075526
CO2/FAI	[31.0, 36.0, 41.0]	[0.8390721087900477, 0.9023403101618764, 0.7956086560601145]	0.8456736916706795
CO2/FAI	[32.0, 37.0, 42.0]	[0.8037164782355622, 0.8775125610001803, 0.8187965114498621]	0.8333418502285349
CO2/FAI	[33.0, 38.0, 43.0]	[0.7688515757242158, 0.8524010774141575, 0.8420388048441011]	0.8210971526608248
AVG	[20.0, 25.0, 30.0]	0.6826302338703479
AVG	[21.0, 26.0, 31.0]	0.7074455980467599
AVG	[22.0, 27.0, 32.0]	0.7338862265166105
AVG	[23.0, 28.0, 33.0]	0.76159477419182
AVG	[24.0, 29.0, 34.0]	0.7900584234499589
AVG	[25.0, 30.0, 35.0]	0.8183900716747571
AVG	[26.0, 31.0, 36.0]	0.844177885789002
AVG	[27.0, 32.0, 37.0]	0.8611969902048275
AVG	[28.0, 33.0, 38.0]	0.8678573750779753
AVG	[29.0, 34.0, 39.0]	0.8658783821923309
AVG	[30.0, 35.0, 40.0]	0.8572539133075526
AVG	[31.0, 36.0, 41.0]	0.8456736916706795
AVG	[32.0, 37.0, 42.0]	0.8333418502285349
AVG	[33.0, 38.0, 43.0]	0.8210971526608248
