Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 24:0:0	199.17	20180509_PC_brain_01.mzXML	25.0	841441.3	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.082..1.082]	[910439.5..910439.5]	[0.5..0.5]	[0.5..0.5]	[1.082..1.082]	[910439.5..910439.5]	[0.5..0.5]	[0.5..0.5]	1.004296	[914350.75..914350.75]
Group-1	PC 24:0:0	199.17	20180509_PC_brain_01.mzXML	30.0	915957.4	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.155..1.155]	[1057930.8..1057930.8]	[0.5..0.5]	[0.5..0.5]	[1.155..1.155]	[1057930.8..1057930.8]	[0.5..0.5]	[0.5..0.5]	1.004296	[1062475.5..1062475.5]
Group-1	PC 24:0:0	199.17	20180509_PC_brain_01.mzXML	35.0	803916.8	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.187..1.187]	[954249.4..954249.4]	[0.5..0.5]	[0.5..0.5]	[1.187..1.187]	[954249.3..954249.3]	[0.5..0.5]	[0.5..0.5]	1.004296	[958348.7..958348.7]
Group-1	PC 25:0:0	199.17	20180509_PC_brain_01.mzXML	25.0	239160.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.088..1.095]	[260206.86..261880.98]	[0.271..0.271]	[0.0..0.0]	[1.088..1.088]	[260206.86..260206.86]	[0.269..0.269]	[0.0..0.0]	0.98652405	[256700.31..258351.88]
Group-1	PC 25:0:0	199.17	20180509_PC_brain_01.mzXML	30.0	273912.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.149..1.152]	[314725.47..315547.2]	[0.287..0.288]	[0.0..0.0]	[1.149..1.149]	[314725.47..314725.47]	[0.287..0.287]	[0.0..0.0]	0.98652405	[310484.25..311294.9]
Group-1	PC 25:0:0	199.17	20180509_PC_brain_01.mzXML	35.0	256409.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.172..1.176]	[300512.2..301537.8]	[0.303..0.303]	[0.0..0.0]	[1.172..1.172]	[300512.2..300512.2]	[0.302..0.302]	[0.0..0.0]	0.98652405	[296462.5..297474.3]
Group-1	PC 25:0:0	213.18	20180509_PC_brain_01.mzXML	25.0	661672.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.057..1.067]	[699388.06..706004.75]	[0.729..0.729]	[1.0..1.0]	[1.067..1.067]	[706004.75..706004.75]	[0.731..0.731]	[1.0..1.0]	0.98652405	[689963.1..696490.7]
Group-1	PC 25:0:0	213.18	20180509_PC_brain_01.mzXML	30.0	706245.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.102..1.108]	[778282.9..782520.4]	[0.712..0.713]	[1.0..1.0]	[1.108..1.108]	[782520.4..782520.4]	[0.713..0.713]	[1.0..1.0]	0.98652405	[767794.8..771975.2]
Group-1	PC 25:0:0	213.18	20180509_PC_brain_01.mzXML	35.0	617208.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.12..1.125]	[691273.7..694359.7]	[0.697..0.697]	[1.0..1.0]	[1.125..1.125]	[694359.7..694359.7]	[0.698..0.698]	[1.0..1.0]	0.98652405	[681958.06..685002.5]
Group-1	PC 30:0:0	227.2	20180509_PC_brain_01.mzXML	25.0	8756.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.033..1.042]	[9045.671..9124.482]	[0.47..0.472]	[0.38..0.43]	[1.036..1.037]	[9071.941..9080.697]	[0.471..0.471]	[0.381..0.43]	0.9069271	[8203.765..8275.24]
Group-1	PC 30:0:0	227.2	20180509_PC_brain_01.mzXML	30.0	9668.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.062..1.068]	[10267.947..10325.958]	[0.454..0.455]	[0.38..0.43]	[1.064..1.065]	[10287.284..10296.953]	[0.454..0.455]	[0.381..0.43]	0.9069271	[9312.28..9364.892]
Group-1	PC 30:0:0	227.2	20180509_PC_brain_01.mzXML	35.0	8977.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.074..1.079]	[9641.729..9686.615]	[0.467..0.468]	[0.38..0.43]	[1.076..1.076]	[9659.683..9659.683]	[0.468..0.468]	[0.381..0.43]	0.9069271	[8744.345..8785.054]
Group-1	PC 30:0:0	255.23	20180509_PC_brain_01.mzXML	25.0	10187.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[10187.4..10187.4]	[0.528..0.53]	[0.57..0.62]	[1.0..1.0]	[10187.4..10187.4]	[0.529..0.529]	[0.57..0.619]	0.9069271	[9239.2295..9239.2295]
Group-1	PC 30:0:0	255.23	20180509_PC_brain_01.mzXML	30.0	12358.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[12358.6..12358.6]	[0.545..0.546]	[0.57..0.62]	[1.0..1.0]	[12358.6..12358.6]	[0.545..0.546]	[0.57..0.619]	0.9069271	[11208.349..11208.349]
Group-1	PC 30:0:0	255.23	20180509_PC_brain_01.mzXML	35.0	10992.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[10992.3..10992.3]	[0.532..0.533]	[0.57..0.62]	[1.0..1.0]	[10992.3..10992.3]	[0.532..0.532]	[0.57..0.619]	0.9069271	[9969.215..9969.215]
Group-1	PC 32:0:0	227.2	20180509_PC_brain_01.mzXML	25.0	1609.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.033..1.042]	[1662.304..1676.787]	[0.809..0.811]	[1.0..1.0]	[1.042..1.042]	[1676.7865..1676.7865]	[0.813..0.813]	[1.0..1.0]	0.87883294	[1460.8871..1473.6151]
Group-1	PC 32:0:0	227.2	20180509_PC_brain_01.mzXML	30.0	1625.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.062..1.068]	[1726.069..1735.82]	[0.789..0.791]	[1.0..1.0]	[1.068..1.068]	[1735.8204..1735.8204]	[0.791..0.791]	[1.0..1.0]	0.87883294	[1516.926..1525.4961]
Group-1	PC 32:0:0	227.2	20180509_PC_brain_01.mzXML	35.0	1701.7	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.074..1.079]	[1827.626..1836.134]	[0.746..0.747]	[1.0..1.0]	[1.079..1.079]	[1836.1343..1836.1343]	[0.748..0.748]	[1.0..1.0]	0.87883294	[1606.1777..1613.6553]
Group-1	PC 32:0:0	255.23	20180509_PC_brain_01.mzXML	25.0	195936.0	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[195936.0..195936.0]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[195936.0..195936.0]	[0.5..0.5]	[0.5..0.5]	0.87883294	[172195.02..172195.02]
Group-1	PC 32:0:0	255.23	20180509_PC_brain_01.mzXML	30.0	236234.4	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[236234.4..236234.4]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[236234.4..236234.4]	[0.5..0.5]	[0.5..0.5]	0.87883294	[207610.58..207610.58]
Group-1	PC 32:0:0	255.23	20180509_PC_brain_01.mzXML	35.0	206866.2	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[206866.2..206866.2]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[206866.2..206866.2]	[0.5..0.5]	[0.5..0.5]	0.87883294	[181800.83..181800.83]
Group-1	PC 32:0:0	283.26	20180509_PC_brain_01.mzXML	25.0	399.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[386.716..394.706]	[0.189..0.191]	[0.0..0.0]	[0.968..0.968]	[386.716..386.716]	[0.187..0.187]	[0.0..0.0]	0.87883294	[339.85873..346.8806]
Group-1	PC 32:0:0	283.26	20180509_PC_brain_01.mzXML	30.0	483.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.946..0.958]	[457.296..463.097]	[0.209..0.211]	[0.0..0.0]	[0.946..0.946]	[457.2964..457.2964]	[0.209..0.209]	[0.0..0.0]	0.87883294	[401.88715..406.98508]
Group-1	PC 32:0:0	283.26	20180509_PC_brain_01.mzXML	35.0	661.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[620.2..625.496]	[0.253..0.254]	[0.0..0.0]	[0.937..0.937]	[620.2003..620.2003]	[0.252..0.252]	[0.0..0.0]	0.87883294	[545.0524..549.70605]
Group-1	PC 32:1:0	227.2	20180509_PC_brain_01.mzXML	25.0	5739.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.042..1.042]	[5980.143..5980.143]	[0.478..0.478]	[0.37..0.45]	[1.042..1.042]	[5980.1426..5980.1426]	[0.478..0.478]	[0.368..0.445]	0.88078475	[5267.2183..5267.2183]
Group-1	PC 32:1:0	227.2	20180509_PC_brain_01.mzXML	30.0	6100.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.068..1.068]	[6514.907..6514.907]	[0.449..0.449]	[0.37..0.45]	[1.068..1.068]	[6514.9067..6514.9067]	[0.449..0.449]	[0.368..0.445]	0.88078475	[5738.2305..5738.2305]
Group-1	PC 32:1:0	227.2	20180509_PC_brain_01.mzXML	35.0	5440.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.079..1.079]	[5870.731..5870.731]	[0.479..0.479]	[0.37..0.45]	[1.079..1.079]	[5870.731..5870.731]	[0.479..0.479]	[0.368..0.445]	0.88078475	[5170.8506..5170.8506]
Group-1	PC 32:1:0	253.22	20180509_PC_brain_01.mzXML	25.0	124850.7	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[112615.336..122478.54]	[0.558..0.578]	[0.61..0.69]	[0.95..0.957]	[118608.164..119482.125]	[0.57..0.572]	[0.615..0.694]	0.88078475	[99189.87..107877.23]
Group-1	PC 32:1:0	253.22	20180509_PC_brain_01.mzXML	30.0	145374.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[132581.36..141013.08]	[0.556..0.571]	[0.61..0.69]	[0.947..0.952]	[137669.47..138396.33]	[0.565..0.567]	[0.615..0.694]	0.88078475	[116775.63..124202.164]
Group-1	PC 32:1:0	253.22	20180509_PC_brain_01.mzXML	35.0	121493.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.969]	[113596.42..117727.2]	[0.543..0.552]	[0.61..0.69]	[0.956..0.958]	[116147.78..116390.77]	[0.548..0.549]	[0.615..0.694]	0.88078475	[100054.0..103692.33]
Group-1	PC 32:1:0	255.23	20180509_PC_brain_01.mzXML	25.0	89371.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[89371.1..89371.1]	[0.422..0.442]	[0.31..0.39]	[1.0..1.0]	[89371.1..89371.1]	[0.428..0.43]	[0.306..0.385]	0.88078475	[78716.7..78716.7]
Group-1	PC 32:1:0	255.23	20180509_PC_brain_01.mzXML	30.0	105900.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[105900.6..105900.6]	[0.429..0.444]	[0.31..0.39]	[1.0..1.0]	[105900.6..105900.6]	[0.433..0.435]	[0.306..0.385]	0.88078475	[93275.63..93275.63]
Group-1	PC 32:1:0	255.23	20180509_PC_brain_01.mzXML	35.0	95612.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[95612.6..95612.6]	[0.448..0.457]	[0.31..0.39]	[1.0..1.0]	[95612.6..95612.6]	[0.451..0.452]	[0.306..0.385]	0.88078475	[84214.125..84214.125]
Group-1	PC 32:1:0	281.25	20180509_PC_brain_01.mzXML	25.0	6767.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[6523.581..6523.581]	[0.522..0.522]	[0.55..0.63]	[0.964..0.964]	[6523.581..6523.581]	[0.522..0.522]	[0.555..0.632]	0.88078475	[5745.8706..5745.8706]
Group-1	PC 32:1:0	281.25	20180509_PC_brain_01.mzXML	30.0	8648.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[8008.419..8008.419]	[0.551..0.551]	[0.55..0.63]	[0.926..0.926]	[8008.419..8008.419]	[0.551..0.551]	[0.555..0.632]	0.88078475	[7053.6934..7053.6934]
Group-1	PC 32:1:0	281.25	20180509_PC_brain_01.mzXML	35.0	7005.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[6395.839..6395.839]	[0.521..0.521]	[0.55..0.63]	[0.913..0.913]	[6395.839..6395.839]	[0.521..0.521]	[0.555..0.632]	0.88078475	[5633.357..5633.357]
Group-1	PC 32:2:0	253.22	20180509_PC_brain_01.mzXML	25.0	4573.7	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.973..0.973]	[4450.211..4450.211]	[0.5..0.5]	[0.5..0.5]	[0.973..0.973]	[4450.2104..4450.2104]	[0.5..0.5]	[0.5..0.5]	0.8827558	[3928.449..3928.449]
Group-1	PC 32:2:0	253.22	20180509_PC_brain_01.mzXML	30.0	4382.0	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.982..0.982]	[4303.124..4303.124]	[0.5..0.5]	[0.5..0.5]	[0.982..0.982]	[4303.124..4303.124]	[0.5..0.5]	[0.5..0.5]	0.8827558	[3798.608..3798.608]
Group-1	PC 32:2:0	253.22	20180509_PC_brain_01.mzXML	35.0	3680.2	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.987..0.987]	[3632.358..3632.358]	[0.5..0.5]	[0.5..0.5]	[0.987..0.987]	[3632.3574..3632.3574]	[0.5..0.5]	[0.5..0.5]	0.8827558	[3206.4846..3206.4846]
Group-1	PC 34:1:0	253.22	20180509_PC_brain_01.mzXML	25.0	36449.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[32877.81..35757.35]	[0.774..0.785]	[1.0..1.0]	[0.981..0.981]	[35757.35..35757.35]	[0.788..0.788]	[1.0..1.0]	0.854385	[28090.309..30550.545]
Group-1	PC 34:1:0	253.22	20180509_PC_brain_01.mzXML	30.0	42814.7	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[39047.004..41530.258]	[0.728..0.737]	[1.0..1.0]	[0.97..0.97]	[41530.258..41530.258]	[0.74..0.74]	[1.0..1.0]	0.854385	[33361.176..35482.832]
Group-1	PC 34:1:0	253.22	20180509_PC_brain_01.mzXML	35.0	42775.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.969]	[39995.188..41449.56]	[0.709..0.714]	[1.0..1.0]	[0.969..0.969]	[41449.56..41449.56]	[0.716..0.716]	[1.0..1.0]	0.854385	[34171.29..35413.88]
Group-1	PC 34:1:0	255.23	20180509_PC_brain_01.mzXML	25.0	1100186.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1100186.2..1100186.2]	[0.366..0.366]	[0.17..0.2]	[1.0..1.0]	[1100186.2..1100186.2]	[0.366..0.366]	[0.167..0.204]	0.854385	[939982.6..939982.6]
Group-1	PC 34:1:0	255.23	20180509_PC_brain_01.mzXML	30.0	1318546.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1318546.9..1318546.9]	[0.386..0.386]	[0.17..0.2]	[1.0..1.0]	[1318546.9..1318546.9]	[0.386..0.386]	[0.167..0.204]	0.854385	[1126546.8..1126546.8]
Group-1	PC 34:1:0	255.23	20180509_PC_brain_01.mzXML	35.0	1268445.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1268445.0..1268445.0]	[0.388..0.388]	[0.17..0.2]	[1.0..1.0]	[1268445.0..1268445.0]	[0.388..0.388]	[0.167..0.204]	0.854385	[1083740.4..1083740.4]
Group-1	PC 34:1:0	281.25	20180509_PC_brain_01.mzXML	25.0	1980958.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[1909643.6..1909643.6]	[0.634..0.634]	[0.8..0.83]	[0.964..0.964]	[1909643.6..1909643.6]	[0.634..0.634]	[0.796..0.833]	0.854385	[1631571.0..1631571.0]
Group-1	PC 34:1:0	281.25	20180509_PC_brain_01.mzXML	30.0	2266939.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[2099186.0..2099186.0]	[0.614..0.614]	[0.8..0.83]	[0.926..0.926]	[2099186.0..2099186.0]	[0.614..0.614]	[0.796..0.833]	0.854385	[1793513.0..1793513.0]
Group-1	PC 34:1:0	281.25	20180509_PC_brain_01.mzXML	35.0	2191408.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[2000755.9..2000755.9]	[0.612..0.612]	[0.8..0.83]	[0.913..0.913]	[2000755.9..2000755.9]	[0.612..0.612]	[0.796..0.833]	0.854385	[1709415.9..1709415.9]
Group-1	PC 34:1:0	283.26	20180509_PC_brain_01.mzXML	25.0	9915.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[9598.204..9796.514]	[0.215..0.226]	[0.0..0.0]	[0.968..0.968]	[9598.204..9598.204]	[0.212..0.212]	[0.0..0.0]	0.854385	[8200.562..8369.994]
Group-1	PC 34:1:0	283.26	20180509_PC_brain_01.mzXML	30.0	15440.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.946..0.958]	[14606.523..14791.808]	[0.263..0.272]	[0.0..0.0]	[0.946..0.946]	[14606.523..14606.523]	[0.26..0.26]	[0.0..0.0]	0.854385	[12479.595..12637.898]
Group-1	PC 34:1:0	283.26	20180509_PC_brain_01.mzXML	35.0	17551.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[16446.13..16586.545]	[0.286..0.291]	[0.0..0.0]	[0.937..0.937]	[16446.13..16446.13]	[0.284..0.284]	[0.0..0.0]	0.854385	[14051.327..14171.297]
Group-1	PC 34:2:0	253.22	20180509_PC_brain_01.mzXML	25.0	29257.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.981..0.981]	[28701.215..28701.215]	[0.534..0.534]	[0.44..0.58]	[0.981..0.981]	[28701.215..28701.215]	[0.534..0.534]	[0.436..0.585]	0.8562302	[24574.848..24574.848]
Group-1	PC 34:2:0	253.22	20180509_PC_brain_01.mzXML	30.0	32219.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[29384.275..31253.012]	[0.488..0.492]	[0.44..0.58]	[0.938..0.946]	[30221.984..30479.74]	[0.49..0.491]	[0.436..0.585]	0.8562302	[25159.703..26759.773]
Group-1	PC 34:2:0	253.22	20180509_PC_brain_01.mzXML	35.0	29230.6	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.935..0.935]	[27330.611..27330.611]	[0.476..0.476]	[0.44..0.58]	[0.935..0.935]	[27330.611..27330.611]	[0.476..0.476]	[0.436..0.585]	0.8562302	[23401.295..23401.295]
Group-1	PC 34:2:0	255.23	20180509_PC_brain_01.mzXML	25.0	35846.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[35846.1..35846.1]	[0.435..0.435]	[0.33..0.34]	[1.0..1.0]	[35846.1..35846.1]	[0.435..0.435]	[0.334..0.338]	0.8562302	[30692.516..30692.516]
Group-1	PC 34:2:0	255.23	20180509_PC_brain_01.mzXML	30.0	41166.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[41166.4..41166.4]	[0.437..0.437]	[0.33..0.34]	[1.0..1.0]	[41166.4..41166.4]	[0.437..0.437]	[0.334..0.338]	0.8562302	[35247.914..35247.914]
Group-1	PC 34:2:0	255.23	20180509_PC_brain_01.mzXML	35.0	37370.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[37370.9..37370.9]	[0.438..0.438]	[0.33..0.34]	[1.0..1.0]	[37370.9..37370.9]	[0.438..0.438]	[0.334..0.338]	0.8562302	[31998.092..31998.092]
Group-1	PC 34:2:0	279.23	20180509_PC_brain_01.mzXML	25.0	48625.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[46486.36..46486.36]	[0.565..0.565]	[0.66..0.67]	[0.956..0.956]	[46486.36..46486.36]	[0.565..0.565]	[0.662..0.666]	0.8562302	[39803.02..39803.02]
Group-1	PC 34:2:0	279.23	20180509_PC_brain_01.mzXML	30.0	55797.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[53119.508..53119.508]	[0.563..0.563]	[0.66..0.67]	[0.952..0.952]	[53119.508..53119.508]	[0.563..0.563]	[0.662..0.666]	0.8562302	[45482.527..45482.527]
Group-1	PC 34:2:0	279.23	20180509_PC_brain_01.mzXML	35.0	48056.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[47863.973..47863.973]	[0.562..0.562]	[0.66..0.67]	[0.996..0.996]	[47863.973..47863.973]	[0.562..0.562]	[0.662..0.666]	0.8562302	[40982.58..40982.58]
Group-1	PC 34:2:0	281.25	20180509_PC_brain_01.mzXML	25.0	28816.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.87..0.87]	[25069.92..25069.92]	[0.466..0.466]	[0.42..0.56]	[0.87..0.87]	[25069.92..25069.92]	[0.466..0.466]	[0.415..0.564]	0.8562302	[21465.623..21465.623]
Group-1	PC 34:2:0	281.25	20180509_PC_brain_01.mzXML	30.0	35440.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.856..0.926]	[30337.41..32818.273]	[0.508..0.512]	[0.42..0.56]	[0.885..0.895]	[31365.195..31719.604]	[0.509..0.51]	[0.415..0.564]	0.8562302	[25975.807..28099.996]
Group-1	PC 34:2:0	281.25	20180509_PC_brain_01.mzXML	35.0	32941.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[30075.133..30075.133]	[0.524..0.524]	[0.42..0.56]	[0.913..0.913]	[30075.133..30075.133]	[0.524..0.524]	[0.415..0.564]	0.8562302	[25751.236..25751.236]
Group-1	PC 34:3:0	253.22	20180509_PC_brain_01.mzXML	25.0	1124.4	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[1014.209..1103.036]	[0.508..0.512]	[0.51..0.7]	[0.942..0.957]	[1059.1848..1076.0509]	[0.514..0.515]	[0.513..0.705]	0.85807484	[870.2671..946.48785]
Group-1	PC 34:3:0	253.22	20180509_PC_brain_01.mzXML	30.0	1198.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.97..0.97]	[1162.351..1162.351]	[0.579..0.579]	[0.51..0.7]	[0.97..0.97]	[1162.3511..1162.3511]	[0.579..0.579]	[0.513..0.705]	0.85807484	[997.38416..997.38416]
Group-1	PC 34:3:0	253.22	20180509_PC_brain_01.mzXML	35.0	1087.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.935..0.935]	[1017.187..1017.187]	[0.505..0.505]	[0.51..0.7]	[0.935..0.935]	[1017.1865..1017.1865]	[0.505..0.505]	[0.513..0.705]	0.85807484	[872.82214..872.82214]
Group-1	PC 34:3:0	255.23	20180509_PC_brain_01.mzXML	25.0	1495.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[1495.0..1495.0]	[0.36..0.388]	[0.14..0.33]	[1.0..1.0]	[1495.0..1495.0]	[0.38..0.405]	[0.145..0.329]	0.85807484	[1282.8219..1282.8219]
Group-1	PC 34:3:0	255.23	20180509_PC_brain_01.mzXML	30.0	1782.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[1782.3..1782.3]	[0.363..0.407]	[0.14..0.33]	[1.0..1.0]	[1782.3..1782.3]	[0.374..0.411]	[0.145..0.329]	0.85807484	[1529.3468..1529.3468]
Group-1	PC 34:3:0	255.23	20180509_PC_brain_01.mzXML	35.0	1569.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1569.5..1569.5]	[0.387..0.436]	[0.14..0.33]	[1.0..1.0]	[1569.5..1569.5]	[0.392..0.446]	[0.145..0.329]	0.85807484	[1346.7484..1346.7484]
Group-1	PC 34:3:0	277.22	20180509_PC_brain_01.mzXML	25.0	2511.0	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[0.938..1.058]	[2355.318..2656.638]	[0.612..0.64]	[0.67..0.86]	[0.876..0.973]	[2199.636..2443.203]	[0.595..0.62]	[0.671..0.855]	0.85807484	[2021.0392..2279.5942]
Group-1	PC 34:3:0	277.22	20180509_PC_brain_01.mzXML	30.0	2518.5	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[1.029..1.242]	[2591.537..3127.977]	[0.593..0.637]	[0.67..0.86]	[1.013..1.185]	[2551.2405..2984.4224]	[0.589..0.626]	[0.671..0.855]	0.85807484	[2223.7324..2684.0383]
Group-1	PC 34:3:0	277.22	20180509_PC_brain_01.mzXML	35.0	1575.6	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.289..1.577]	[2030.948..2484.721]	[0.564..0.613]	[0.67..0.86]	[1.239..1.545]	[1952.1683..2434.302]	[0.554..0.608]	[0.671..0.855]	0.85807484	[1742.7057..2132.0767]
Group-1	PC 34:3:0	279.23	20180509_PC_brain_01.mzXML	25.0	1115.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.867..0.956]	[967.485..1066.8]	[0.488..0.492]	[0.3..0.49]	[0.894..0.911]	[997.6146..1016.58496]	[0.485..0.486]	[0.295..0.487]	0.85807484	[830.1748..915.3946]
Group-1	PC 34:3:0	279.23	20180509_PC_brain_01.mzXML	30.0	955.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.884..0.884]	[844.927..844.927]	[0.421..0.421]	[0.3..0.49]	[0.884..0.884]	[844.9272..844.9272]	[0.421..0.421]	[0.295..0.487]	0.85807484	[725.0108..725.0108]
Group-1	PC 34:3:0	279.23	20180509_PC_brain_01.mzXML	35.0	1002.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[998.291..998.291]	[0.495..0.495]	[0.3..0.49]	[0.996..0.996]	[998.2908..998.2908]	[0.495..0.495]	[0.295..0.487]	0.85807484	[856.6082..856.6082]
Group-1	PC 36:1:0	255.23	20180509_PC_brain_01.mzXML	25.0	53174.9	0.0	0.0	[0.0..0.0]	[0.9..0.9]	[1.0..1.0]	[53174.9..53174.9]	[0.562..0.562]	[0.6..0.69]	[1.0..1.0]	[53174.9..53174.9]	[0.562..0.562]	[0.596..0.69]	0.8296408	[44116.066..44116.066]
Group-1	PC 36:1:0	255.23	20180509_PC_brain_01.mzXML	30.0	62411.9	0.0	0.0	[0.0..0.0]	[0.0..0.9]	[1.0..1.0]	[62411.9..62411.9]	[0.537..0.556]	[0.6..0.69]	[1.0..1.0]	[62411.9..62411.9]	[0.548..0.55]	[0.596..0.69]	0.8296408	[51779.457..51779.457]
Group-1	PC 36:1:0	255.23	20180509_PC_brain_01.mzXML	35.0	59097.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[59097.8..59097.8]	[0.571..0.571]	[0.6..0.69]	[1.0..1.0]	[59097.8..59097.8]	[0.571..0.571]	[0.596..0.69]	0.8296408	[49029.945..49029.945]
Group-1	PC 36:1:0	281.25	20180509_PC_brain_01.mzXML	25.0	1166852.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.87..0.964]	[1015161.44..1124845.5]	[0.747..0.763]	[1.0..1.0]	[0.964..0.964]	[1124845.5..1124845.5]	[0.766..0.766]	[1.0..1.0]	0.8296408	[842219.4..933217.75]
