Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 40:2:0	281.25	20180509_PC_brain_01.mzXML	25.0	3295.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.869..0.869]	[2863.79..2863.79]	[0.518..0.518]	[0.52..0.55]	[0.869..0.869]	[2863.7896..2863.7896]	[0.518..0.518]	[0.516..0.549]	0.7860534	[2251.0916..2251.0916]
Group-1	PC 40:2:0	281.25	20180509_PC_brain_01.mzXML	30.0	4250.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.855..0.855]	[3634.178..3634.178]	[0.519..0.519]	[0.52..0.55]	[0.855..0.855]	[3634.1775..3634.1775]	[0.519..0.519]	[0.516..0.549]	0.7860534	[2856.6577..2856.6577]
Group-1	PC 40:2:0	281.25	20180509_PC_brain_01.mzXML	35.0	3623.3	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.868..0.868]	[3145.025..3145.025]	[0.506..0.506]	[0.52..0.55]	[0.868..0.868]	[3145.0244..3145.0244]	[0.506..0.506]	[0.516..0.549]	0.7860534	[2472.1572..2472.1572]
Group-1	PC 40:2:0	283.26	20180509_PC_brain_01.mzXML	25.0	559.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.968..0.968]	[541.886..541.886]	[0.206..0.206]	[0.0..0.09]	[0.968..0.968]	[541.8864..541.8864]	[0.206..0.206]	[0.0..0.087]	0.7860534	[425.95163..425.95163]
Group-1	PC 40:2:0	283.26	20180509_PC_brain_01.mzXML	30.0	828.4	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.958..0.958]	[793.607..793.607]	[0.34..0.34]	[0.0..0.09]	[0.958..0.958]	[793.60724..793.60724]	[0.34..0.34]	[0.0..0.087]	0.7860534	[623.8177..623.8177]
Group-1	PC 40:2:0	283.26	20180509_PC_brain_01.mzXML	35.0	870.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[815.565..822.528]	[0.284..0.295]	[0.0..0.09]	[0.937..0.938]	[815.5648..816.43524]	[0.282..0.283]	[0.0..0.087]	0.7860534	[641.0775..646.55096]
Group-1	PC 40:2:0	309.28	20180509_PC_brain_01.mzXML	25.0	1394.5	0.0	0.0	[11.0..11.0]	[0.5..0.5]	[0.928..0.928]	[1294.096..1294.096]	[0.5..0.5]	[0.5..0.5]	[0.928..0.928]	[1294.096..1294.096]	[0.5..0.5]	[0.5..0.5]	0.7860534	[1017.2286..1017.2286]
Group-1	PC 40:2:0	309.28	20180509_PC_brain_01.mzXML	30.0	1780.4	0.0	0.0	[11.0..11.0]	[0.5..0.5]	[0.904..0.904]	[1609.482..1609.482]	[0.5..0.5]	[0.5..0.5]	[0.904..0.904]	[1609.4816..1609.4816]	[0.5..0.5]	[0.5..0.5]	0.7860534	[1265.1384..1265.1384]
Group-1	PC 40:2:0	309.28	20180509_PC_brain_01.mzXML	35.0	1561.7	0.0	0.0	[11.0..11.0]	[0.5..0.5]	[0.904..0.904]	[1411.777..1411.777]	[0.5..0.5]	[0.5..0.5]	[0.904..0.904]	[1411.7767..1411.7767]	[0.5..0.5]	[0.5..0.5]	0.7860534	[1109.7319..1109.7319]
Group-1	PC 40:2:0	335.29	20180509_PC_brain_01.mzXML	25.0	2213.9	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.945..0.945]	[2092.136..2092.136]	[0.794..0.794]	[0.91..1.0]	[0.945..0.945]	[2092.1355..2092.1355]	[0.794..0.794]	[0.913..1.0]	0.7860534	[1644.5302..1644.5302]
Group-1	PC 40:2:0	335.29	20180509_PC_brain_01.mzXML	30.0	1972.4	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.782..0.782]	[1542.417..1542.417]	[0.66..0.66]	[0.91..1.0]	[0.782..0.782]	[1542.4169..1542.4169]	[0.66..0.66]	[0.913..1.0]	0.7860534	[1212.422..1212.422]
Group-1	PC 40:2:0	335.29	20180509_PC_brain_01.mzXML	35.0	2461.7	0.0	0.0	[13.0..13.0]	[0.0..1.0]	[0.791..0.844]	[1947.205..2077.675]	[0.705..0.716]	[0.91..1.0]	[0.839..0.844]	[2065.3662..2077.6748]	[0.717..0.718]	[0.913..1.0]	0.7860534	[1530.6069..1633.1633]
Group-1	PC 40:2:0	337.31	20180509_PC_brain_01.mzXML	25.0	2803.9	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.951..0.951]	[2666.509..2666.509]	[0.482..0.482]	[0.45..0.48]	[0.951..0.951]	[2666.5088..2666.5088]	[0.482..0.482]	[0.451..0.484]	0.7860534	[2096.0183..2096.0183]
Group-1	PC 40:2:0	337.31	20180509_PC_brain_01.mzXML	30.0	3933.2	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.858..0.858]	[3374.686..3374.686]	[0.481..0.481]	[0.45..0.48]	[0.858..0.858]	[3374.6855..3374.6855]	[0.481..0.481]	[0.451..0.484]	0.7860534	[2652.683..2652.683]
Group-1	PC 40:2:0	337.31	20180509_PC_brain_01.mzXML	35.0	3783.1	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.812..0.812]	[3071.877..3071.877]	[0.494..0.494]	[0.45..0.48]	[0.812..0.812]	[3071.8772..3071.8772]	[0.494..0.494]	[0.451..0.484]	0.7860534	[2414.6597..2414.6597]
Group-1	PC 40:3:0	281.25	20180509_PC_brain_01.mzXML	25.0	527.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.869..0.869]	[458.398..458.398]	[1.0..1.0]	[0.45..1.0]	[0.869..0.869]	[458.39752..458.39752]	[1.0..1.0]	[0.449..1.0]	0.78759354	[361.0309..361.0309]
Group-1	PC 40:3:0	281.25	20180509_PC_brain_01.mzXML	30.0	769.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.855..0.855]	[658.265..658.265]	[0.518..0.518]	[0.45..1.0]	[0.855..0.855]	[658.2645..658.2645]	[0.518..0.518]	[0.449..1.0]	0.78759354	[518.4449..518.4449]
Group-1	PC 40:3:0	281.25	20180509_PC_brain_01.mzXML	35.0	538.1	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.868..0.868]	[467.071..467.071]	[0.481..0.481]	[0.45..1.0]	[0.868..0.868]	[467.07077..467.07077]	[0.481..0.481]	[0.449..1.0]	0.78759354	[367.86194..367.86194]
Group-1	PC 40:3:0	283.26	20180509_PC_brain_01.mzXML	25.0	857.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.968..0.968]	[829.963..829.963]	[0.193..0.193]	[0.0..0.01]	[0.968..0.968]	[829.9632..829.9632]	[0.193..0.193]	[0.0..0.009]	0.78759354	[653.67365..653.67365]
Group-1	PC 40:3:0	283.26	20180509_PC_brain_01.mzXML	30.0	1204.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.945..0.945]	[1138.253..1138.253]	[0.243..0.243]	[0.0..0.01]	[0.945..0.945]	[1138.2524..1138.2524]	[0.243..0.243]	[0.0..0.009]	0.78759354	[896.48035..896.48035]
Group-1	PC 40:3:0	283.26	20180509_PC_brain_01.mzXML	35.0	1333.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.937..0.937]	[1249.49..1249.49]	[0.316..0.316]	[0.0..0.01]	[0.937..0.937]	[1249.4895..1249.4895]	[0.316..0.316]	[0.0..0.009]	0.78759354	[984.08984..984.08984]
Group-1	PC 40:3:0	333.28	20180509_PC_brain_01.mzXML	25.0	3506.1	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.988..0.988]	[3464.027..3464.027]	[0.807..0.807]	[0.99..1.0]	[0.988..0.988]	[3464.0269..3464.0269]	[0.807..0.807]	[0.991..1.0]	0.78759354	[2728.245..2728.245]
Group-1	PC 40:3:0	333.28	20180509_PC_brain_01.mzXML	30.0	3753.2	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.943..0.943]	[3539.268..3539.268]	[0.757..0.757]	[0.99..1.0]	[0.943..0.943]	[3539.2676..3539.2676]	[0.757..0.757]	[0.991..1.0]	0.78759354	[2787.5044..2787.5044]
Group-1	PC 40:3:0	333.28	20180509_PC_brain_01.mzXML	35.0	2718.9	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.995..0.995]	[2705.306..2705.306]	[0.684..0.684]	[0.99..1.0]	[0.995..0.995]	[2705.3054..2705.3054]	[0.684..0.684]	[0.991..1.0]	0.78759354	[2130.681..2130.681]
Group-1	PC 40:3:0	335.29	20180509_PC_brain_01.mzXML	25.0	0.0	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.945..0.945]	[0.0..0.0]	[0.0..0.0]	[0.0..0.55]	[0.945..0.945]	[0.0..0.0]	[0.0..0.0]	[0.0..0.551]	0.78759354	[0.0..0.0]
Group-1	PC 40:3:0	335.29	20180509_PC_brain_01.mzXML	30.0	710.0	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.862..0.862]	[612.02..612.02]	[0.482..0.482]	[0.0..0.55]	[0.862..0.862]	[612.02..612.02]	[0.482..0.482]	[0.0..0.551]	0.78759354	[482.02298..482.02298]
Group-1	PC 40:3:0	335.29	20180509_PC_brain_01.mzXML	35.0	596.7	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.844..0.844]	[503.615..503.615]	[0.519..0.519]	[0.0..0.55]	[0.844..0.844]	[503.6148..503.6148]	[0.519..0.519]	[0.0..0.551]	0.78759354	[396.64377..396.64377]
Group-1	PC 40:4:0	255.23	20180509_PC_brain_01.mzXML	25.0	1258.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[1258.5..1258.5]	[0.337..0.366]	[0.09..0.4]	[1.0..1.0]	[1258.5..1258.5]	[0.339..0.348]	[0.094..0.399]	0.78913254	[993.1233..993.1233]
Group-1	PC 40:4:0	255.23	20180509_PC_brain_01.mzXML	30.0	1995.9	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.0..1.0]	[1995.9..1995.9]	[0.461..0.461]	[0.09..0.4]	[1.0..1.0]	[1995.9..1995.9]	[0.461..0.461]	[0.094..0.399]	0.78913254	[1575.0297..1575.0297]
Group-1	PC 40:4:0	255.23	20180509_PC_brain_01.mzXML	35.0	1691.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1691.0..1691.0]	[0.378..0.378]	[0.09..0.4]	[1.0..1.0]	[1691.0..1691.0]	[0.378..0.378]	[0.094..0.399]	0.78913254	[1334.4231..1334.4231]
Group-1	PC 40:4:0	283.26	20180509_PC_brain_01.mzXML	25.0	8521.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[8248.908..8419.34]	[0.23..0.249]	[0.0..0.0]	[0.968..0.968]	[8248.908..8248.908]	[0.227..0.23]	[0.0..0.0]	0.78913254	[6509.482..6643.975]
Group-1	PC 40:4:0	283.26	20180509_PC_brain_01.mzXML	30.0	10479.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.945..0.958]	[9902.844..10039.074]	[0.241..0.275]	[0.0..0.0]	[0.945..0.945]	[9902.844..9902.844]	[0.238..0.261]	[0.0..0.0]	0.78913254	[7814.6562..7922.1597]
Group-1	PC 40:4:0	283.26	20180509_PC_brain_01.mzXML	35.0	9905.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.937..0.937]	[9281.078..9281.078]	[0.252..0.297]	[0.0..0.0]	[0.937..0.937]	[9281.078..9281.078]	[0.252..0.297]	[0.0..0.0]	0.78913254	[7324.001..7324.001]
Group-1	PC 40:4:0	331.26	20180509_PC_brain_01.mzXML	25.0	26925.3	0.0	0.0	[7.0..10.0]	[0.0..1.0]	[0.923..1.046]	[24852.053..28163.865]	[0.751..0.77]	[1.0..1.0]	[1.026..1.046]	[27625.36..28163.865]	[0.77..0.773]	[1.0..1.0]	0.78913254	[19611.562..22225.021]
Group-1	PC 40:4:0	331.26	20180509_PC_brain_01.mzXML	30.0	25451.4	0.0	0.0	[7.0..10.0]	[0.0..1.0]	[1.027..1.245]	[26138.588..31686.994]	[0.725..0.759]	[1.0..1.0]	[1.102..1.245]	[28047.443..31686.994]	[0.739..0.762]	[1.0..1.0]	0.78913254	[20626.809..25005.236]
Group-1	PC 40:4:0	331.26	20180509_PC_brain_01.mzXML	35.0	16115.9	359.5	0.022307161	[9.1..9.5]	[1.0..1.0]	[1.365..1.711]	[21998.205..27574.305]	[0.703..0.748]	[1.0..1.0]	[1.365..1.711]	[21998.205..27574.305]	[0.703..0.748]	[1.0..1.0]	0.78913254	[17359.498..21759.781]
Group-1	PC 40:4:0	359.3	20180509_PC_brain_01.mzXML	25.0	2608.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.837..0.95]	[2183.315..2478.075]	[0.634..0.663]	[0.6..0.91]	[0.905..0.94]	[2360.6924..2451.99]	[0.652..0.661]	[0.601..0.906]	0.78913254	[1722.9244..1955.5295]
Group-1	PC 40:4:0	359.3	20180509_PC_brain_01.mzXML	30.0	2524.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.924..0.924]	[2332.915..2332.915]	[0.539..0.539]	[0.6..0.91]	[0.924..0.924]	[2332.9153..2332.9153]	[0.539..0.539]	[0.601..0.906]	0.78913254	[1840.9794..1840.9794]
Group-1	PC 40:4:0	359.3	20180509_PC_brain_01.mzXML	35.0	2237.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[1.244..1.244]	[2782.828..2782.828]	[0.622..0.622]	[0.6..0.91]	[1.244..1.244]	[2782.828..2782.828]	[0.622..0.622]	[0.601..0.906]	0.78913254	[2196.02..2196.02]
Group-1	PC 40:5:0	281.25	20180509_PC_brain_01.mzXML	25.0	3192.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.869..0.964]	[2774.109..3077.377]	[0.466..0.471]	[0.17..0.43]	[0.885..0.91]	[2825.1855..2904.9932]	[0.471..0.489]	[0.169..0.428]	0.7906781	[2193.427..2433.2148]
Group-1	PC 40:5:0	281.25	20180509_PC_brain_01.mzXML	30.0	2773.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.855..0.926]	[2371.086..2567.983]	[0.442..0.47]	[0.17..0.43]	[0.867..0.886]	[2404.3643..2457.0552]	[0.444..0.482]	[0.169..0.428]	0.7906781	[1874.7657..2030.4481]
Group-1	PC 40:5:0	281.25	20180509_PC_brain_01.mzXML	35.0	2858.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.868..0.868]	[2480.918..2480.918]	[0.376..0.43]	[0.17..0.43]	[0.868..0.868]	[2480.9175..2480.9175]	[0.383..0.444]	[0.169..0.428]	0.7906781	[1961.607..1961.607]
Group-1	PC 40:5:0	283.26	20180509_PC_brain_01.mzXML	25.0	6182.6	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.968..0.968]	[5984.757..5984.757]	[0.235..0.238]	[0.0..0.0]	[0.968..0.968]	[5984.757..5984.757]	[0.235..0.238]	[0.0..0.003]	0.7906781	[4732.016..4732.016]
Group-1	PC 40:5:0	283.26	20180509_PC_brain_01.mzXML	30.0	7551.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.945..0.945]	[7135.79..7135.79]	[0.249..0.255]	[0.0..0.0]	[0.945..0.945]	[7135.7896..7135.7896]	[0.249..0.255]	[0.0..0.003]	0.7906781	[5642.1123..5642.1123]
Group-1	PC 40:5:0	283.26	20180509_PC_brain_01.mzXML	35.0	8222.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.937..0.937]	[7704.67..7704.67]	[0.304..0.314]	[0.0..0.0]	[0.937..0.937]	[7704.67..7704.67]	[0.304..0.314]	[0.0..0.003]	0.7906781	[6091.9136..6091.9136]
Group-1	PC 40:5:0	303.23	20180509_PC_brain_01.mzXML	25.0	2158.1	0.0	0.0	[5.0..8.0]	[0.7..0.7]	[0.985..1.053]	[2125.729..2272.479]	[0.72..0.733]	[0.86..1.0]	[1.047..1.2]	[2259.531..2589.7202]	[0.732..0.758]	[0.86..1.0]	0.7906781	[1680.767..1796.7996]
Group-1	PC 40:5:0	303.23	20180509_PC_brain_01.mzXML	30.0	1987.9	0.0	0.0	[5.0..8.0]	[1.0..1.0]	[1.337..1.656]	[2657.822..3291.963]	[0.828..0.856]	[0.86..1.0]	[1.277..1.656]	[2538.5483..3291.9624]	[0.821..0.856]	[0.86..1.0]	0.7906781	[2101.482..2602.8826]
Group-1	PC 40:5:0	303.23	20180509_PC_brain_01.mzXML	35.0	957.0	0.0	0.0	[5.0..8.0]	[0.7..1.0]	[1.723..2.594]	[1648.911..2482.458]	[0.635..0.721]	[0.86..1.0]	[1.765..2.594]	[1689.105..2482.458]	[0.641..0.724]	[0.86..1.0]	0.7906781	[1303.7579..1962.8253]
Group-1	PC 40:5:0	309.28	20180509_PC_brain_01.mzXML	25.0	925.9	0.0	0.0	[11.0..11.0]	[0.3..0.3]	[0.893..0.893]	[826.829..826.829]	[0.267..0.28]	[0.0..0.14]	[0.893..0.893]	[826.82874..826.82874]	[0.242..0.268]	[0.0..0.14]	0.7906781	[653.7554..653.7554]
Group-1	PC 40:5:0	309.28	20180509_PC_brain_01.mzXML	30.0	675.1	0.0	0.0	[11.0..11.0]	[0.0..0.0]	[0.819..0.819]	[552.907..552.907]	[0.144..0.172]	[0.0..0.14]	[0.819..0.819]	[552.90686..552.90686]	[0.144..0.179]	[0.0..0.14]	0.7906781	[437.17136..437.17136]
Group-1	PC 40:5:0	309.28	20180509_PC_brain_01.mzXML	35.0	1163.7	0.0	0.0	[11.0..11.0]	[0.0..0.3]	[0.813..0.827]	[946.088..962.38]	[0.279..0.365]	[0.0..0.14]	[0.813..0.815]	[946.0881..948.41547]	[0.276..0.359]	[0.0..0.14]	0.7906781	[748.05115..760.9327]
Group-1	PC 40:5:0	329.25	20180509_PC_brain_01.mzXML	25.0	13533.1	2375.9	0.17556214	[4.1..4.3]	[1.0..1.0]	[1.418..1.439]	[19189.936..19474.13]	[0.762..0.765]	[1.0..1.0]	[1.418..1.439]	[19189.936..19474.13]	[0.762..0.765]	[0.997..1.0]	0.7906781	[15173.061..15397.769]
Group-1	PC 40:5:0	329.25	20180509_PC_brain_01.mzXML	30.0	8737.1	2395.6	0.27418712	[4.3..4.3]	[1.0..1.0]	[2.388..2.463]	[20864.193..21519.477]	[0.745..0.751]	[1.0..1.0]	[2.388..2.463]	[20864.193..21519.477]	[0.745..0.751]	[0.997..1.0]	0.7906781	[16496.861..17014.979]
Group-1	PC 40:5:0	329.25	20180509_PC_brain_01.mzXML	35.0	3479.4	1477.8	0.42472842	[4.0..4.1]	[1.0..1.0]	[4.845..5.065]	[16857.691..17623.16]	[0.686..0.696]	[1.0..1.0]	[4.845..5.065]	[16857.691..17623.16]	[0.686..0.696]	[0.997..1.0]	0.7906781	[13329.007..13934.247]
Group-1	PC 40:5:0	331.26	20180509_PC_brain_01.mzXML	25.0	3374.7	0.0	0.0	[7.0..10.0]	[0.0..1.0]	[0.923..1.046]	[3114.848..3529.936]	[0.529..0.534]	[0.57..0.83]	[0.874..0.965]	[2949.4878..3256.5854]	[0.511..0.529]	[0.572..0.831]	0.7906781	[2462.842..2791.0432]
Group-1	PC 40:5:0	331.26	20180509_PC_brain_01.mzXML	30.0	2605.2	0.0	0.0	[7.0..10.0]	[0.0..1.0]	[1.027..1.245]	[2675.54..3243.474]	[0.53..0.558]	[0.57..0.83]	[0.993..1.179]	[2586.9634..3071.5308]	[0.518..0.556]	[0.572..0.831]	0.7906781	[2115.491..2564.5437]
Group-1	PC 40:5:0	331.26	20180509_PC_brain_01.mzXML	35.0	2409.8	0.0	0.0	[7.0..10.0]	[1.0..1.0]	[1.365..1.711]	[3289.377..4123.168]	[0.57..0.624]	[0.57..0.83]	[1.289..1.658]	[3106.2324..3995.4485]	[0.556..0.617]	[0.572..0.831]	0.7906781	[2600.8384..3260.0984]
Group-1	PC 40:6:0	281.25	20180509_PC_brain_01.mzXML	25.0	8408.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.869..0.869]	[7306.987..7306.987]	[0.715..0.746]	[1.0..1.0]	[0.869..0.869]	[7306.987..7306.987]	[0.739..0.762]	[1.0..1.0]	0.79223794	[5788.872..5788.872]
Group-1	PC 40:6:0	281.25	20180509_PC_brain_01.mzXML	30.0	12459.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.855..0.855]	[10653.129..10653.129]	[0.734..0.799]	[1.0..1.0]	[0.855..0.855]	[10653.129..10653.129]	[0.755..0.809]	[1.0..1.0]	0.79223794	[8439.8125..8439.8125]
Group-1	PC 40:6:0	281.25	20180509_PC_brain_01.mzXML	35.0	10485.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.868..0.868]	[9101.588..9101.588]	[0.793..0.871]	[1.0..1.0]	[0.868..0.868]	[9101.588..9101.588]	[0.811..0.876]	[1.0..1.0]	0.79223794	[7210.623..7210.623]
Group-1	PC 40:6:0	283.26	20180509_PC_brain_01.mzXML	25.0	15397.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.968..0.968]	[14904.489..14904.489]	[0.246..0.246]	[0.0..0.06]	[0.968..0.968]	[14904.489..14904.489]	[0.246..0.246]	[0.0..0.057]	0.79223794	[11807.902..11807.902]
Group-1	PC 40:6:0	283.26	20180509_PC_brain_01.mzXML	30.0	21033.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.945..0.945]	[19876.658..19876.658]	[0.288..0.288]	[0.0..0.06]	[0.945..0.945]	[19876.658..19876.658]	[0.288..0.288]	[0.0..0.057]	0.79223794	[15747.042..15747.042]
Group-1	PC 40:6:0	283.26	20180509_PC_brain_01.mzXML	35.0	19544.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.937..0.937]	[18313.57..18313.57]	[0.334..0.334]	[0.0..0.06]	[0.937..0.937]	[18313.57..18313.57]	[0.334..0.334]	[0.0..0.057]	0.79223794	[14508.706..14508.706]
Group-1	PC 40:6:0	327.23	20180509_PC_brain_01.mzXML	25.0	23461.2	8375.3	0.35698515	[4.0..4.0]	[1.0..1.0]	[1.942..1.942]	[45561.65..45561.65]	[0.754..0.754]	[0.94..1.0]	[1.942..1.942]	[45561.65..45561.65]	[0.754..0.754]	[0.943..1.0]	0.79223794	[36095.668..36095.668]
Group-1	PC 40:6:0	327.23	20180509_PC_brain_01.mzXML	30.0	11698.6	6997.7	0.59816563	[4.0..4.0]	[1.0..1.0]	[4.199..4.199]	[49122.414..49122.414]	[0.712..0.712]	[0.94..1.0]	[4.199..4.199]	[49122.418..49122.418]	[0.712..0.712]	[0.943..1.0]	0.79223794	[38916.64..38916.64]
Group-1	PC 40:6:0	327.23	20180509_PC_brain_01.mzXML	35.0	3199.4	3011.8	0.94136405	[4.0..4.0]	[1.0..1.0]	[11.439..11.439]	[36597.938..36597.938]	[0.666..0.666]	[0.94..1.0]	[11.439..11.439]	[36597.938..36597.938]	[0.666..0.666]	[0.943..1.0]	0.79223794	[28994.273..28994.273]
Group-1	PC 40:6:0	329.25	20180509_PC_brain_01.mzXML	25.0	2024.0	0.0	0.0	[4.0..7.0]	[1.0..1.0]	[1.231..1.439]	[2491.544..2912.536]	[0.254..0.285]	[0.0..0.0]	[1.125..1.276]	[2277.0..2582.624]	[0.238..0.261]	[0.0..0.0]	0.79223794	[1973.8956..2307.4216]
Group-1	PC 40:6:0	329.25	20180509_PC_brain_01.mzXML	30.0	1568.1	0.0	0.0	[4.0..7.0]	[1.0..1.0]	[1.71..2.463]	[2681.451..3862.23]	[0.201..0.266]	[0.0..0.0]	[1.609..2.201]	[2523.0728..3451.388]	[0.191..0.245]	[0.0..0.0]	0.79223794	[2124.3474..3059.8054]
Group-1	PC 40:6:0	329.25	20180509_PC_brain_01.mzXML	35.0	470.0	0.0	0.0	[4.0..7.0]	[1.0..1.0]	[2.862..5.065]	[1345.14..2380.55]	[0.129..0.207]	[0.0..0.0]	[2.75..4.514]	[1292.5..2121.58]	[0.124..0.189]	[0.0..0.0]	0.79223794	[1065.6709..1885.962]
Group-1	PC 40:7:0	281.25	20180509_PC_brain_01.mzXML	25.0	7611.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.869..0.869]	[6613.959..6613.959]	[0.401..0.401]	[0.25..0.63]	[0.869..0.869]	[6613.959..6613.959]	[0.401..0.401]	[0.253..0.625]	0.7937967	[5250.139..5250.139]
Group-1	PC 40:7:0	281.25	20180509_PC_brain_01.mzXML	30.0	8623.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.855..0.855]	[7372.665..7372.665]	[0.433..0.433]	[0.25..0.63]	[0.855..0.855]	[7372.665..7372.665]	[0.433..0.433]	[0.253..0.625]	0.7937967	[5852.3975..5852.3975]
Group-1	PC 40:7:0	281.25	20180509_PC_brain_01.mzXML	35.0	8617.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.868..0.868]	[7480.338..7480.338]	[0.547..0.547]	[0.25..0.63]	[0.868..0.868]	[7480.3374..7480.3374]	[0.547..0.547]	[0.253..0.625]	0.7937967	[5937.867..5937.867]
Group-1	PC 40:7:0	327.23	20180509_PC_brain_01.mzXML	25.0	5096.4	0.0	0.0	[4.0..4.0]	[1.0..1.0]	[1.942..1.942]	[9897.209..9897.209]	[0.599..0.599]	[0.37..0.75]	[1.942..1.942]	[9897.209..9897.209]	[0.599..0.599]	[0.375..0.747]	0.7937967	[7856.372..7856.372]
Group-1	PC 40:7:0	327.23	20180509_PC_brain_01.mzXML	30.0	2300.7	0.0	0.0	[4.0..4.0]	[1.0..1.0]	[4.199..4.199]	[9660.639..9660.639]	[0.567..0.567]	[0.37..0.75]	[4.199..4.199]	[9660.639..9660.639]	[0.567..0.567]	[0.375..0.747]	0.7937967	[7668.5835..7668.5835]
Group-1	PC 40:7:0	327.23	20180509_PC_brain_01.mzXML	35.0	541.3	0.0	0.0	[4.0..4.0]	[1.0..1.0]	[11.439..11.439]	[6191.931..6191.931]	[0.453..0.453]	[0.37..0.75]	[11.439..11.439]	[6191.9307..6191.9307]	[0.453..0.453]	[0.375..0.747]	0.7937967	[4915.1343..4915.1343]
Group-1	PC 44:0:0	339.32	20180509_PC_brain_01.mzXML	25.0	815784.9	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[0.977..0.977]	[797021.8..797021.8]	[0.5..0.5]	[0.5..0.5]	[0.977..0.977]	[797021.8..797021.8]	[0.5..0.5]	[0.5..0.5]	0.7430324	[592213.0..592213.0]
Group-1	PC 44:0:0	339.32	20180509_PC_brain_01.mzXML	30.0	1034348.9	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[0.907..0.907]	[938154.44..938154.44]	[0.5..0.5]	[0.5..0.5]	[0.907..0.907]	[938154.44..938154.44]	[0.5..0.5]	[0.5..0.5]	0.7430324	[697079.2..697079.2]
Group-1	PC 44:0:0	339.32	20180509_PC_brain_01.mzXML	35.0	972701.5	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[0.88..0.88]	[855977.4..855977.4]	[0.5..0.5]	[0.5..0.5]	[0.88..0.88]	[855977.3..855977.3]	[0.5..0.5]	[0.5..0.5]	0.7430324	[636018.9..636018.9]
Group-1	PC 44:12:0	327.23	20180509_PC_brain_01.mzXML	25.0	346136.5	138975.9	0.40150607	[4.0..4.0]	[0.5..0.5]	[2.062..2.062]	[713733.5..713733.5]	[0.5..0.5]	[0.5..0.5]	[2.062..2.062]	[713733.5..713733.5]	[0.5..0.5]	[0.5..0.5]	0.75972176	[542238.9..542238.9]
